Date;Bid;Ask;Opening price;High price;Low price;Closing price;Average price;Total volume;Turnover;Trades;
2022-04-07;10,30;10,50;10,40;10,50;10,30;10,50;10,378;1506;15628,75;16;
2022-04-06;10,35;10,40;10,45;10,65;10,30;10,35;10,427;1652;17225,3;21;
2022-04-05;10,45;10,65;10,50;10,65;10,30;10,45;10,44;2681;27988,55;16;
2022-04-04;10,45;10,75;10,70;10,75;10,40;10,50;10,628;7466;79348,5;24;
2022-04-01;10,60;10,70;10,50;10,70;10,50;10,70;10,606;564;5981,6;8;
2022-03-31;10,50;10,55;10,60;10,60;10,20;10,50;10,493;1608;16873,35;13;
2022-03-30;10,35;10,70;11,00;11,00;10,30;10,60;10,41;2596;27024,25;21;
2022-03-29;10,55;10,65;10,80;10,80;10,30;10,60;10,561;5496;58044,45;26;
2022-03-28;10,80;10,85;10,35;10,95;10,35;10,80;10,75;9613;103340,95;34;
2022-03-25;10,45;10,70;10,40;10,85;10,25;10,35;10,731;5304;56914,4;24;
2022-03-24;10,05;10,40;10,30;10,45;10,00;10,30;10,257;9816;100686,15;37;
2022-03-23;10,30;10,90;10,55;10,55;10,25;10,50;10,353;5877;60845,6;33;
2022-03-22;10,50;10,55;10,95;10,95;10,50;10,55;10,711;5667;60696,65;24;
2022-03-21;10,50;10,75;10,75;10,75;10,35;10,50;10,476;1741;18238,3;24;
2022-03-18;10,30;10,80;10,65;10,95;10,30;10,85;10,585;2125;22493,2;13;
2022-03-17;10,30;10,70;10,50;11,00;10,30;10,30;10,702;3747;40099,65;37;
2022-03-16;10,45;10,50;11,00;11,00;10,45;10,50;10,519;6022;63342,2;25;
2022-03-15;10,25;10,45;10,70;10,95;10,20;10,45;10,394;203;2109,95;14;
2022-03-14;10,70;11,00;10,60;11,15;10,60;10,70;10,748;585;6287,7;10;
2022-03-11;10,60;10,70;10,60;10,70;10,60;10,60;10,623;920;9772,8;14;
2022-03-10;10,70;11,00;10,50;11,20;10,50;10,70;10,787;3135;33816,05;30;
2022-03-09;10,50;10,80;10,35;10,80;10,35;10,50;10,529;3952;41610,6;24;
2022-03-08;10,10;10,85;11,00;11,00;10,00;10,10;10,418;20485;213416,2;55;
2022-03-07;10,50;11,25;10,80;11,25;10,10;11,25;10,727;10319;110686,95;33;
2022-03-04;10,80;11,00;10,85;11,20;10,55;10,80;10,792;5671;61199,45;25;
2022-03-03;10,80;11,05;11,15;11,25;10,65;10,85;11,018;2938;32370,5;18;
2022-03-02;11,00;11,20;11,05;11,20;10,15;11,20;10,979;1076;11813,15;25;
2022-03-01;10,70;11,05;11,15;11,15;10,45;11,05;10,885;7766;84529,35;31;
2022-02-28;11,00;11,15;10,65;11,30;10,65;11,15;10,999;4131;45435,35;38;
2022-02-25;10,65;10,70;10,20;10,90;10,20;10,65;10,536;12299;129577,05;49;
2022-02-24;10,15;10,20;10,00;10,65;9,84;10,20;9,993;21344;213294,92;82;
2022-02-23;10,55;11,00;10,40;11,35;10,40;10,70;10,627;6530;69395,65;54;
2022-02-22;10,20;10,45;10,70;10,70;10,15;10,45;10,328;35574;367409,35;99;
2022-02-21;10,90;11,00;12,40;12,40;10,80;10,95;11,059;15480;171195,2;86;
2022-02-18;11,25;11,60;11,25;11,75;11,25;11,45;11,431;14527;166059,85;64;
2022-02-17;11,30;11,75;12,30;12,60;11,25;11,25;11,876;21709;257807,35;108;
2022-02-16;12,10;12,30;11,85;12,85;11,85;12,20;12,262;27921;342358,95;94;
2022-02-15;11,75;11,85;10,80;13,00;10,80;11,85;11,738;73789;866150,2;253;
2022-02-14;13,10;13,15;13,85;13,85;12,60;13,00;13,024;63062;821302,65;144;
2022-02-11;13,85;14,00;14,00;14,15;13,25;14,00;13,895;11306;157097,65;79;
2022-02-10;14,30;14,35;14,80;15,45;13,70;14,30;14,583;29165;425306;142;
2022-02-09;14,75;15,10;14,75;15,35;13,95;14,80;14,412;36922;532118,7;239;
2022-02-08;14,80;15,00;16,05;17,50;14,65;14,90;16,344;145101;2371480,4;655;
2022-02-07;15,75;16,20;13,35;16,60;13,35;15,90;15,196;143382;2178823,45;488;
2022-02-04;13,30;13,35;12,80;13,40;12,25;13,35;13,094;43628;571272,6;215;
2022-02-03;12,05;12,25;11,90;12,70;11,75;12,20;12,188;47871;583458,05;127;
2022-02-02;11,55;11,80;11,20;12,00;11,20;11,80;11,868;5345;63431,6;53;
2022-02-01;11,20;11,50;11,50;11,90;11,20;11,20;11,507;3317;38167,15;21;
2022-01-31;11,35;11,40;10,95;11,40;10,95;11,35;11,318;5763;65223,75;44;
2022-01-28;10,95;11,05;11,40;11,40;10,60;10,95;10,789;15941;171982,9;50;
2022-01-27;11,00;11,10;11,45;12,45;10,85;11,05;11,42;31456;359231,75;102;
2022-01-26;11,00;11,45;10,80;11,50;10,80;11,40;11,232;15896;178547,95;43;
2022-01-25;11,00;11,20;11,20;11,20;10,75;11,15;10,977;6643;72918,05;59;
2022-01-24;10,80;11,25;11,00;11,60;10,50;11,20;10,802;7260;78423,05;33;
2022-01-21;10,95;11,30;11,15;11,45;10,70;11,00;10,927;3956;43228,5;24;
2022-01-20;11,05;11,40;11,20;11,50;11,20;11,25;11,393;2721;31001,5;20;
2022-01-19;11,10;11,25;10,50;11,50;10,45;11,20;10,931;5156;56360,35;42;
2022-01-18;11,45;11,75;11,20;11,50;11,20;11,50;11,385;7234;82360,3;19;
2022-01-17;11,50;11,70;11,75;11,95;11,40;11,50;11,626;4449;51725,5;27;
2022-01-14;11,60;11,75;11,80;11,80;11,30;11,75;11,587;3028;35084,5;27;
2022-01-13;11,45;11,90;11,90;12,20;11,40;11,90;11,722;2180;25554,6;18;
2022-01-12;11,90;12,05;12,10;12,35;11,80;11,90;12,061;7131;86003,85;34;
2022-01-11;11,80;12,10;11,50;12,25;11,00;12,10;11,437;8674;99200,95;45;
2022-01-10;11,70;11,90;12,10;12,35;11,15;11,70;11,576;12163;140793,7;81;
2022-01-07;12,10;12,25;12,35;12,35;11,80;12,10;12,081;4524;54652,95;49;
2022-01-05;12,00;12,35;12,20;12,35;12,00;12,35;12,263;6272;76912,2;29;
2022-01-04;12,15;12,20;12,30;12,30;12,00;12,20;12,177;1456;17729,55;35;
2022-01-03;11,95;12,30;11,80;12,40;11,25;12,30;11,955;16968;202853,7;67;
2021-12-30;11,55;11,80;11,55;11,85;11,55;11,80;11,793;24420;287987,25;48;
2021-12-29;11,50;11,65;11,50;11,90;11,40;11,55;11,613;6036;70097,4;51;
2021-12-28;11,35;11,50;11,60;11,60;11,30;11,50;11,479;6302;72342,55;37;
2021-12-27;11,25;11,60;11,45;11,55;11,00;11,55;11,345;25623;290699,65;87;
2021-12-23;11,35;11,45;11,15;11,50;11,00;11,45;11,205;8780;98381,25;25;
2021-12-22;10,95;11,00;10,95;11,00;10,85;11,00;10,976;5465;59983,1;19;
2021-12-21;10,90;11,15;10,85;11,05;10,85;10,95;10,987;4858;53376,75;21;
2021-12-20;10,90;11,00;11,00;11,00;10,75;10,85;10,832;5050;54703;20;
2021-12-17;10,95;11,00;11,00;11,00;10,80;11,00;10,955;9754;106856,75;23;
2021-12-16;11,00;11,05;10,90;11,15;10,75;11,00;10,928;9425;102997,6;41;
2021-12-15;10,90;10,95;10,95;11,15;10,90;10,90;10,996;2322;25531,65;30;
2021-12-14;10,90;11,10;12,00;12,00;10,50;10,95;10,974;44041;483289,3;94;
2021-12-13;11,20;11,40;12,00;12,10;11,00;11,20;11,53;25026;288554,8;82;
2021-12-10;12,00;12,20;12,30;12,30;11,95;12,00;12,096;9260;112005,9;38;
2021-12-09;12,30;12,45;12,75;12,75;12,20;12,30;12,316;5494;67664,75;26;
2021-12-08;12,40;12,50;12,20;12,70;12,20;12,50;12,447;1800;22404,15;24;
2021-12-07;12,20;12,40;12,50;12,75;12,20;12,40;12,382;10164;125850,4;48;
2021-12-06;12,60;12,75;13,00;13,00;12,60;12,75;12,804;2916;37336,3;17;
2021-12-03;12,40;13,05;13,50;13,50;12,40;13,00;12,774;18162;232001,65;49;
2021-12-02;13,00;13,30;13,00;13,00;12,95;13,00;12,969;1438;18649,35;14;
2021-12-01;12,50;12,70;13,00;13,00;12,35;13,00;12,876;7432;95692,8;32;
2021-11-30;12,55;12,85;13,00;13,00;12,55;13,00;12,82;16160;207166,75;59;
2021-11-29;12,90;13,00;12,85;13,40;12,85;12,90;13,058;5989;78204,2;36;
2021-11-26;12,60;12,65;13,50;13,65;12,55;12,80;13,042;42246;550960,35;86;
2021-11-25;13,65;13,90;13,30;14,05;13,30;13,90;13,645;3272;44646,5;27;
2021-11-24;13,35;14,05;13,95;14,10;13,75;13,75;13,925;11092;154454,3;28;
2021-11-23;13,85;13,95;14,05;14,10;13,80;13,95;13,936;4307;60023,5;25;
2021-11-22;13,80;14,10;13,75;14,05;13,65;14,05;13,918;2489;34641,95;21;
2021-11-19;13,70;13,75;13,80;14,00;13,55;13,75;13,722;4973;68239,6;24;
2021-11-18;13,75;14,10;14,00;14,10;13,55;13,80;13,836;7871;108902,2;38;
2021-11-17;13,90;14,00;13,60;14,00;13,45;14,00;13,72;8130;111542,4;40;
2021-11-16;13,55;13,75;13,05;13,80;13,05;13,60;13,647;586147;7999110,8;37;
2021-11-15;13,50;13,75;13,30;13,90;13,10;13,75;13,50;17356;234309,8;51;
2021-11-12;13,30;13,60;12,90;14,25;12,65;13,30;13,191;36236;477983,15;82;
2021-11-11;12,80;13,05;12,95;13,20;12,80;12,90;12,983;7691;99855,55;20;
2021-11-10;12,80;12,95;12,75;12,95;12,55;12,95;12,84;4600;59064,9;27;
2021-11-09;12,75;12,80;12,95;13,00;12,65;12,80;12,894;84466;1089105,2;56;
2021-11-08;13,00;13,25;13,20;13,50;12,75;13,25;13,218;28860;381479,45;46;
2021-11-05;12,90;13,10;13,40;13,40;12,75;13,10;13,167;8395;110533,6;25;
2021-11-04;13,15;13,45;13,05;13,60;12,85;13,40;13,02;20196;262946,45;49;
2021-11-03;12,90;13,15;13,10;13,50;12,90;13,05;13,085;114211;1494408,3;76;
2021-11-02;13,45;13,60;13,20;13,65;13,00;13,55;13,384;21880;292848,4;59;
2021-11-01;13,05;13,20;13,25;13,25;12,90;13,20;13,05;8765;114381,95;32;
2021-10-29;13,05;13,25;12,90;13,30;12,70;13,25;13,008;9262;120477,5;36;
2021-10-28;12,90;13,15;12,85;13,40;12,70;12,90;12,922;8684;112218,25;25;
2021-10-27;12,90;13,00;12,95;13,15;12,70;12,95;12,968;34826;451619,65;40;
2021-10-26;13,05;13,15;13,40;13,90;12,85;13,10;13,228;20565;272032;64;
2021-10-25;13,20;13,25;13,50;13,50;12,75;13,25;12,937;14148;183029,3;50;
2021-10-22;13,00;13,45;13,20;13,95;13,00;13,45;13,195;18674;246404,15;35;
2021-10-21;13,20;13,60;13,65;13,65;13,20;13,20;13,325;3456;46052,5;24;
2021-10-20;13,45;13,65;13,55;13,75;13,00;13,65;13,274;7661;101693,25;40;
2021-10-19;13,50;13,55;13,70;13,70;13,50;13,55;13,552;4232;57349,95;11;
2021-10-18;13,50;13,65;13,50;13,95;13,20;13,50;13,721;9635;132196,8;34;
2021-10-15;13,20;13,50;13,30;13,90;13,20;13,50;13,599;19200;261094,8;36;
2021-10-14;13,05;13,30;13,05;13,30;13,05;13,30;13,116;2702;35438,2;14;
2021-10-13;13,00;13,30;13,20;13,30;12,80;13,05;13,04;7158;93342,55;32;
2021-10-12;13,20;13,45;13,05;13,20;13,05;13,20;13,188;1474;19439,55;9;
2021-10-11;13,05;13,35;13,45;13,45;12,80;13,05;12,999;5438;70685,95;23;
2021-10-08;13,30;13,45;13,05;13,50;13,05;13,30;13,401;6632;88876,75;19;
2021-10-07;13,05;13,15;13,30;13,30;12,85;13,05;12,944;9977;129141,15;33;
2021-10-06;13,30;13,45;13,20;13,45;13,20;13,30;13,289;9284;123372,75;24;
2021-10-05;13,00;13,30;13,35;13,35;12,90;13,20;13,111;1079;14146,3;23;
2021-10-04;13,15;13,35;12,85;13,50;12,85;13,35;13,241;8783;116297,5;51;
2021-10-01;12,85;13,10;12,95;13,30;12,60;12,85;12,779;4693;59971,55;27;
2021-09-30;12,95;13,25;13,30;13,30;12,55;12,95;12,878;18490;238113,65;58;
2021-09-29;13,20;13,30;12,55;13,30;12,00;13,30;12,554;35239;442393,6;105;
2021-09-28;12,40;12,60;12,70;13,30;12,40;12,55;12,732;31556;401776,75;80;
2021-09-27;12,50;12,75;13,20;13,50;12,40;12,75;12,815;50606;648521,35;138;
2021-09-24;13,05;13,20;13,50;14,00;13,00;13,15;13,448;6188;83218,1;55;
2021-09-23;13,20;13,50;13,10;14,50;12,90;13,20;13,149;38179;502007,5;70;
2021-09-22;12,90;13,10;13,50;13,60;12,85;13,10;13,07;24459;319681,6;76;
2021-09-21;13,50;13,55;13,00;13,95;13,00;13,50;13,746;7560;103922,8;47;
2021-09-20;13,10;13,25;13,35;13,55;13,00;13,25;13,232;4251;56247,8;34;
2021-09-17;13,35;13,40;13,90;13,90;13,20;13,35;13,395;12125;162408,1;65;
2021-09-16;13,70;13,90;13,50;13,90;13,35;13,90;13,686;2486;34023,05;24;
2021-09-15;13,45;13,50;13,65;14,50;13,45;13,50;13,811;27646;381805,9;122;
2021-09-14;13,40;13,65;14,25;14,25;13,35;13,35;13,646;34972;477231,9;98;
2021-09-13;14,25;14,35;14,95;14,95;14,25;14,35;14,334;23127;331509,7;61;
2021-09-10;14,80;14,95;15,75;15,90;14,80;14,95;15,08;11663;175872,4;49;
2021-09-09;15,75;15,85;16,00;16,05;15,30;15,75;15,822;16018;253440,5;63;
2021-09-08;15,90;16,00;14,85;16,45;14,80;16,00;15,889;72447;1151108,95;257;
2021-09-07;14,35;14,80;13,75;14,90;13,75;14,80;14,235;39624;564042,75;74;
2021-09-06;13,80;14,00;13,90;14,50;13,70;13,75;13,856;21433;296979,7;54;
2021-09-03;13,65;13,90;14,40;14,65;13,60;13,90;13,973;27809;388566;106;
2021-09-02;13,90;14,00;14,65;15,00;13,90;14,00;14,272;1190466;16854063,95;113;
2021-09-01;14,50;14,65;14,60;14,90;14,15;14,65;14,534;454044;6648846,25;56;
2021-08-31;14,60;15,15;14,30;14,75;13,80;14,60;14,252;2318054;33598160,4;101;
2021-08-30;13,95;14,30;13,95;14,40;13,80;14,30;13,99;29121;407395,7;60;
2021-08-27;13,95;14,00;13,90;14,00;13,75;14,00;13,90;12244;170196,25;57;
2021-08-26;13,70;13,90;13,95;13,95;13,55;13,85;13,723;15029;206236,6;78;
2021-08-25;13,60;13,85;14,25;14,50;13,50;13,55;13,909;31604;439585,3;103;
2021-08-24;13,80;14,25;15,45;15,45;13,60;14,25;14,083;54799;771756,5;115;
2021-08-23;14,80;15,10;15,50;15,75;14,80;14,80;15,375;6051;93033,3;43;
2021-08-20;14,80;14,85;15,20;15,20;14,80;14,85;14,863;4312;64088,45;21;
2021-08-19;15,00;15,20;15,30;15,30;14,95;15,20;15,215;3234;49203,55;23;
2021-08-18;14,95;15,35;15,00;15,35;14,85;15,30;15,089;3641;54940,5;22;
2021-08-17;14,80;15,00;15,00;15,30;14,75;15,00;14,937;8498;126931,25;52;
2021-08-16;15,25;15,50;15,45;15,50;15,15;15,35;15,432;2925;45138;22;
2021-08-13;15,15;15,50;15,65;15,75;15,10;15,45;15,353;7670;117758,25;58;
2021-08-12;15,75;15,85;16,10;16,80;15,60;15,75;15,828;7573;119867,55;48;
2021-08-11;15,65;16,10;16,10;16,10;15,60;16,10;15,662;13882;217415,55;39;
2021-08-10;16,05;16,10;16,00;16,20;15,80;16,10;16,062;1739;27930,9;19;
2021-08-09;15,80;16,00;15,70;16,05;15,50;16,00;15,921;5957;94841,05;30;
2021-08-06;15,70;15,95;16,00;16,15;15,70;15,70;15,865;3140;49817,35;25;
2021-08-05;15,80;15,90;16,05;16,40;15,70;15,95;16,044;5715;91690,2;33;
2021-08-04;16,00;16,05;16,15;16,20;16,00;16,05;16,054;10512;168754,95;47;
2021-08-03;16,05;16,15;16,50;16,50;16,00;16,15;16,217;3176;51504,6;40;
2021-08-02;16,65;16,75;16,65;17,00;16,65;16,65;16,845;9276;156251,3;31;
2021-07-30;16,65;16,80;16,65;16,85;16,65;16,65;16,704;5334;89101,45;27;
2021-07-29;16,40;16,70;16,80;16,80;16,40;16,65;16,485;9655;159162,4;61;
2021-07-28;16,50;16,80;16,15;17,25;16,15;16,80;16,77;25078;420553,6;94;
2021-07-27;16,15;16,50;16,05;16,85;16,05;16,15;16,257;3141;51063,9;34;
2021-07-26;16,05;16,35;16,10;17,10;16,00;16,05;16,289;3920;63853,2;41;
2021-07-23;16,05;16,10;16,15;16,85;16,00;16,10;16,487;7360;121340,3;64;
2021-07-22;16,10;16,15;16,65;16,75;15,40;16,15;16,288;21144;344394,1;77;
2021-07-21;16,20;16,65;15,90;16,90;15,90;16,65;16,341;9573;156429,55;32;
2021-07-20;15,65;15,75;16,15;16,15;15,35;15,75;15,739;6863;108015,75;53;
2021-07-19;15,40;16,15;16,45;16,75;16,10;16,15;16,461;1027;16905,25;24;
2021-07-16;16,10;16,45;16,65;16,90;16,20;16,45;16,65;2635;43872,5;30;
2021-07-15;16,50;16,70;16,55;16,95;16,50;16,65;16,583;35015;580634,85;49;
2021-07-14;16,55;16,95;16,50;16,55;16,10;16,55;16,37;8301;135884,45;37;
2021-07-13;16,50;16,75;16,40;16,50;16,25;16,50;16,474;6922;114034;21;
2021-07-12;16,35;16,50;16,35;16,95;16,35;16,40;16,606;2674;44404,9;18;
2021-07-09;16,25;16,35;16,45;17,25;16,05;16,35;16,406;12156;199426,6;38;
2021-07-08;16,15;16,45;16,35;16,45;16,15;16,45;16,311;6101;99515,85;22;
2021-07-07;16,30;16,35;16,25;16,35;16,15;16,35;16,321;27794;453624,65;67;
2021-07-06;16,40;16,50;16,80;16,80;16,30;16,50;16,505;9840;162411,45;52;
2021-07-05;16,65;17,00;16,60;16,80;16,45;16,80;16,71;3171;52988,1;32;
2021-07-02;16,50;16,70;16,75;17,20;16,50;16,65;16,841;12459;209825,25;34;
2021-07-01;16,55;16,70;17,30;17,30;16,45;16,70;16,66;3352;55845,35;30;
2021-06-30;16,50;16,80;17,00;17,35;16,40;16,65;17,008;2244;38166,7;30;
2021-06-29;16,50;16,80;16,65;17,00;16,35;16,75;16,804;4389;73752,3;35;
2021-06-28;16,45;16,90;16,65;17,10;16,65;16,65;16,812;4440;74644,45;39;
2021-06-24;16,45;16,65;16,85;16,85;16,25;16,65;16,639;7542;125492,35;52;
2021-06-23;16,70;16,90;16,90;17,60;16,85;16,85;16,945;3008;50971,35;25;
2021-06-22;16,60;16,85;17,10;17,30;16,30;16,60;16,627;20927;347956,85;61;
2021-06-21;17,15;17,20;17,95;18,00;17,10;17,20;17,278;11270;194719,6;37;
2021-06-18;17,25;17,75;17,60;18,00;17,30;17,70;17,686;5320;94088,05;25;
2021-06-17;17,50;17,90;17,70;18,00;17,55;17,55;17,707;4284;75855,15;23;
2021-06-16;17,65;17,90;17,90;18,10;17,65;17,65;17,823;2003;35699,8;22;
2021-06-15;17,70;17,90;17,95;18,10;17,65;17,90;17,836;5211;92942,85;32;
2021-06-14;17,80;17,95;17,80;18,25;17,45;17,95;17,878;21482;384052,15;44;
2021-06-11;17,85;18,00;17,95;18,20;17,65;17,95;17,997;10446;188000,75;30;
2021-06-10;17,95;18,15;17,75;18,45;17,75;17,95;18,155;10382;188483,4;46;
2021-06-09;18,05;18,15;18,70;18,95;18,00;18,10;18,188;8505;154692,55;64;
2021-06-08;18,40;18,70;18,50;18,90;18,40;18,70;18,61;8342;155240,3;46;
2021-06-07;18,40;18,60;18,40;18,80;18,30;18,50;18,517;7865;145638,85;42;
2021-06-04;18,45;18,65;18,90;20,00;18,10;18,45;18,854;20155;380005,2;84;
2021-06-03;18,30;18,90;18,80;19,35;18,50;18,90;19,049;8984;171139,7;45;
2021-06-02;18,55;18,80;18,80;19,90;18,80;18,80;19,166;17460;334642;82;
2021-06-01;18,60;18,80;18,90;19,05;18,15;18,80;18,648;42025;783681,85;81;
2021-05-31;18,20;18,95;18,35;19,00;17,90;18,95;18,429;27425;505417,75;60;
2021-05-28;17,90;18,55;18,30;18,60;17,80;18,35;18,034;12876;232205,2;70;
2021-05-27;17,95;18,30;18,40;18,45;17,95;18,25;18,156;7304;132612,65;47;
2021-05-26;18,10;18,50;18,50;18,50;18,30;18,40;18,354;2924;53668,3;25;
2021-05-25;18,50;18,90;18,75;18,95;18,45;18,80;18,633;2515;46863,05;38;
2021-05-24;18,10;18,70;18,35;19,00;18,35;18,70;18,765;14457;271286,6;42;
2021-05-21;18,35;18,45;18,30;18,60;18,00;18,35;18,413;6532;120272,95;36;
2021-05-20;18,25;18,55;18,60;18,60;18,00;18,30;18,365;7613;139810;37;
2021-05-19;18,20;18,80;18,80;19,00;18,00;18,60;18,315;2078;38058,8;35;
2021-05-18;18,35;18,80;17,90;18,95;17,90;18,80;18,678;15729;293789,9;53;
2021-05-17;17,60;17,95;18,00;18,00;17,55;17,90;17,78;8680;154328,7;37;
2021-05-14;18,00;18,15;18,75;18,75;17,95;18,15;18,063;8808;159095,15;39;
2021-05-12;17,55;18,00;18,60;18,60;17,95;17,95;18,165;8516;154689,65;34;
2021-05-11;18,15;18,65;18,95;18,95;18,10;18,60;18,471;17620;325451,85;57;
2021-05-10;18,30;18,85;17,95;18,95;17,95;18,95;18,584;18467;343195,95;77;
2021-05-07;18,00;18,45;18,25;18,50;17,60;17,95;18,173;16654;302646,65;55;
2021-05-06;18,20;18,45;18,00;18,45;17,50;18,25;17,921;32563;583556,65;76;
2021-05-05;18,45;18,75;18,35;18,75;18,00;18,75;18,216;6132;111699,35;38;
2021-05-04;18,25;18,45;19,00;19,00;18,05;18,45;18,718;20177;377672,95;72;
2021-05-03;18,70;19,00;18,75;19,00;18,35;19,00;18,743;24271;454899,6;99;
2021-04-30;18,35;18,40;18,25;18,70;18,15;18,35;18,475;6320;116762,1;60;
2021-04-29;18,00;18,10;16,80;18,40;16,80;18,10;17,727;27579;488881,25;131;
2021-04-28;17,10;17,15;17,25;17,45;17,00;17,10;17,072;8748;149347,45;41;
2021-04-27;17,20;17,25;17,35;17,50;17,20;17,25;17,328;18960;328541,4;47;
2021-04-26;17,25;17,35;17,10;17,75;17,05;17,25;17,381;14068;244511,25;60;
2021-04-23;17,05;17,15;17,25;17,25;17,00;17,15;17,208;1035;17810,35;14;
2021-04-22;17,00;17,25;17,10;17,40;17,00;17,25;17,147;3273;56122,25;26;
2021-04-21;17,10;17,30;17,10;17,50;17,05;17,10;17,224;6917;119139,35;28;
2021-04-20;17,05;17,10;17,05;17,15;17,00;17,05;17,055;10776;183779,45;22;
2021-04-19;17,05;17,15;17,20;17,20;16,70;17,05;17,008;5703;96995,5;41;
