Date;Bid;Ask;Opening price;High price;Low price;Closing price;Average price;Total volume;Turnover;Trades;
2021-04-16;16,80;17,00;16,65;17,20;16,40;17,20;16,783;41744;700577,45;89;
2021-04-15;16,60;16,65;16,95;17,05;16,65;16,65;16,843;5299;89252,25;35;
2021-04-14;16,65;16,80;16,70;16,95;16,50;16,80;16,624;10549;175363,85;45;
2021-04-13;16,70;16,90;16,80;17,25;16,70;16,70;16,974;23227;394251,9;75;
2021-04-12;16,75;17,20;17,35;17,35;16,50;16,70;16,887;47565;803224,4;106;
2021-04-09;16,90;17,35;17,40;17,70;16,90;17,35;17,22;19457;335054,3;62;
2021-04-08;17,15;17,35;17,75;17,75;16,85;17,30;17,228;29238;503697,3;85;
2021-04-07;17,45;17,80;17,45;17,95;17,45;17,55;17,593;3678;64708,1;38;
2021-04-06;17,45;17,75;17,45;18,25;17,45;17,45;17,763;35924;638099,95;71;
2021-04-01;17,30;17,40;17,65;18,00;17,20;17,40;17,615;9571;168593,55;35;
2021-03-31;17,60;17,65;17,50;18,00;17,05;17,65;17,623;21810;384355,1;53;
2021-03-30;17,15;17,80;17,95;18,45;16,85;17,75;17,634;20946;369370,7;78;
2021-03-29;17,80;17,90;18,00;18,00;17,50;17,80;17,702;6275;111081,8;41;
2021-03-26;18,00;18,10;18,30;18,50;18,00;18,10;18,243;10562;192681,45;53;
2021-03-25;18,00;18,15;17,55;18,30;17,40;18,30;17,824;26453;471485;59;
2021-03-24;17,20;17,55;17,95;17,95;17,00;17,60;17,299;8673;150035,85;48;
2021-03-23;17,50;17,80;17,80;17,80;17,20;17,50;17,654;25410;448591,3;40;
2021-03-22;17,70;17,80;18,00;18,00;17,40;17,80;17,785;8978;159675,3;55;
2021-03-19;18,00;18,25;18,00;18,30;17,75;18,30;17,967;3835;68902,7;28;
2021-03-18;18,00;18,30;18,30;18,40;17,70;18,25;18,044;7108;128257,3;57;
2021-03-17;17,85;18,30;18,15;18,30;17,35;18,30;18,054;18443;332971,3;63;
2021-03-16;18,10;18,15;17,70;18,30;17,70;18,15;18,165;15995;290552,4;92;
2021-03-15;18,00;18,15;17,15;18,20;17,15;17,65;17,815;24242;431864,55;118;
2021-03-12;17,15;17,80;18,10;18,10;17,10;17,15;17,411;26879;468000,8;84;
2021-03-11;17,70;17,90;17,80;18,10;17,65;17,90;17,892;50008;894744,65;136;
2021-03-10;17,10;17,15;16,80;17,60;16,30;17,60;17,063;44586;760776,25;119;
2021-03-09;16,80;16,85;16,45;16,85;16,15;16,80;16,603;3546;58875,4;45;
2021-03-08;16,40;16,45;16,05;16,45;16,05;16,45;16,373;5308;86906,6;32;
2021-03-05;16,10;16,25;16,15;16,85;16,05;16,05;16,195;8798;142485,4;50;
2021-03-04;16,15;16,55;16,70;16,95;16,10;16,15;16,281;14679;238988,8;50;
2021-03-03;16,70;16,90;17,00;17,00;16,70;16,70;16,826;9464;159244,8;40;
2021-03-02;16,70;16,90;16,80;17,00;16,60;16,70;16,803;19300;324302,95;79;
2021-03-01;16,80;17,00;17,25;17,35;16,30;16,80;16,936;30724;520328,35;122;
2021-02-26;16,50;17,15;16,05;17,25;15,80;17,20;16,629;25568;425174,6;100;
2021-02-25;16,00;16,35;16,20;17,35;15,90;16,35;16,483;39908;657786,55;116;
2021-02-24;16,00;16,20;16,25;16,50;16,00;16,20;16,287;11955;194707,7;62;
2021-02-23;16,15;16,25;16,50;17,10;16,00;16,25;16,551;24036;397814,65;92;
2021-02-22;16,70;17,00;16,90;17,40;16,25;16,70;16,869;5371;90604,3;46;
2021-02-19;16,20;16,75;16,20;16,90;15,60;16,90;16,276;31651;515156,9;126;
2021-02-18;16,35;16,60;16,80;16,80;16,05;16,35;16,469;30889;508713,3;106;
2021-02-17;16,80;17,00;17,55;18,00;16,85;16,95;17,377;51950;902750,9;202;
2021-02-16;16,70;16,80;17,20;17,20;16,45;16,70;16,689;9203;153584,3;59;
2021-02-15;17,10;17,20;17,40;17,65;17,05;17,20;17,362;12139;210752,8;87;
2021-02-12;16,90;17,05;16,75;17,35;16,60;17,05;16,991;8143;138354,75;63;
2021-02-11;16,45;16,70;16,75;16,80;16,30;16,60;16,662;6219;103619,05;52;
2021-02-10;16,65;16,85;17,10;17,20;16,25;16,75;16,525;20709;342206,95;80;
2021-02-09;17,10;17,30;18,40;18,40;16,95;17,10;17,616;8645;152293,3;103;
2021-02-08;17,40;17,60;16,95;17,95;16,95;17,60;17,515;16500;289004,4;134;
2021-02-05;16,85;16,95;16,65;16,95;16,65;16,95;16,852;9296;156658,3;46;
2021-02-04;16,60;16,65;16,55;16,70;16,55;16,65;16,628;5944;98835,65;32;
2021-02-03;16,55;16,65;16,75;16,75;16,15;16,55;16,639;7610;126622,75;46;
2021-02-02;16,75;16,80;16,60;17,15;16,60;16,75;16,771;5730;96094,8;61;
2021-02-01;16,30;16,45;17,15;17,15;15,80;16,60;16,534;23793;393401,2;117;
2021-01-29;17,15;17,40;17,40;18,20;16,50;17,15;17,458;14949;260979,45;102;
2021-01-28;16,90;17,40;16,10;17,40;16,00;17,40;16,275;21205;345114,5;116;
2021-01-27;16,75;16,80;17,20;17,30;16,55;16,80;17,02;17344;295196,95;87;
2021-01-26;17,10;17,20;17,10;17,75;17,00;17,20;17,322;7612;131854,75;55;
2021-01-25;17,05;17,10;17,05;18,15;17,05;17,10;17,509;15105;264478,45;96;
2021-01-22;17,00;17,10;17,55;17,55;16,45;17,00;16,879;43609;736094,35;198;
2021-01-21;17,50;17,55;17,90;17,90;17,40;17,55;17,609;9574;168584,6;75;
2021-01-20;17,80;17,90;17,75;18,05;17,70;17,90;17,818;7416;132135,45;45;
2021-01-19;17,80;18,05;17,55;18,65;17,55;17,80;17,924;100550;1802225,8;105;
2021-01-18;17,55;17,75;18,30;18,50;17,50;17,55;17,963;19353;347640,05;87;
2021-01-15;18,30;18,40;18,65;18,80;18,30;18,30;18,632;32672;608751,95;65;
2021-01-14;18,60;18,65;18,50;18,80;18,30;18,65;18,491;17844;329958,6;81;
2021-01-13;18,30;18,50;18,50;18,80;18,30;18,50;18,585;66127;1228983,5;76;
2021-01-12;18,50;18,65;18,35;19,30;18,35;18,50;18,726;36737;687924,95;118;
2021-01-11;17,90;18,20;18,15;19,00;17,45;18,35;18,031;24780;446810,4;163;
2021-01-08;18,15;18,20;19,20;19,20;18,00;18,15;18,417;71755;1321538,25;278;
2021-01-07;19,00;19,10;19,95;20,80;18,20;19,20;19,686;98878;1946489,55;431;
2021-01-05;19,85;19,95;18,75;21,90;18,70;19,95;20,032;69918;1400620,2;368;
2021-01-04;18,30;18,50;17,40;18,75;17,40;18,70;18,018;87170;1570601,25;261;
2020-12-30;17,00;17,10;16,30;17,40;16,00;17,40;16,484;27105;446807,1;166;
2020-12-29;16,20;16,25;15,95;16,75;15,65;16,30;16,223;133722;2169363;367;
2020-12-28;15,35;15,50;14,30;15,70;13,90;15,50;14,842;119626;1775430,05;363;
2020-12-23;14,20;14,30;13,25;14,70;13,25;14,30;14,145;48506;686104;177;
2020-12-22;13,25;13,40;13,10;13,50;13,00;13,25;13,265;25123;333256,2;73;
2020-12-21;13,10;13,20;12,95;13,40;12,65;13,10;13,007;19937;259315,2;77;
2020-12-18;12,90;13,10;13,30;13,45;12,95;12,95;13,227;20344;269086,3;69;
2020-12-17;13,10;13,30;12,90;13,30;12,75;13,30;13,164;16010;210747,95;55;
2020-12-16;12,80;12,90;13,00;13,30;12,75;12,90;13,02;33795;440024,9;59;
2020-12-15;12,60;12,65;12,95;12,95;12,60;12,75;12,777;8643;110427,3;33;
2020-12-14;12,80;12,85;12,50;13,50;12,50;12,95;12,938;18949;245159,7;54;
2020-12-11;12,60;12,75;13,00;13,25;12,45;12,60;12,702;39920;507063,3;101;
2020-12-10;12,70;12,80;12,80;13,00;12,70;12,70;12,83;24237;310956;51;
2020-12-09;13,00;13,15;13,10;13,50;12,65;13,00;12,869;26134;336326,8;75;
2020-12-08;13,05;13,10;13,20;13,75;12,80;13,10;12,982;20285;263340,5;91;
2020-12-07;13,10;13,15;13,20;13,85;12,90;13,20;13,375;14355;192003,75;66;
2020-12-04;13,05;13,15;13,45;13,90;12,90;13,00;13,423;33896;454968,5;93;
2020-12-03;13,40;13,45;13,95;13,95;13,00;13,40;13,523;23277;314774,05;58;
2020-12-02;13,90;13,95;13,80;14,00;13,10;13,70;13,832;55464;767155,05;119;
2020-12-01;13,80;13,95;13,70;14,50;13,00;13,80;13,796;57488;793083,05;191;
2020-11-30;13,10;13,30;12,90;13,90;12,90;13,15;13,295;22788;302967,3;108;
2020-11-27;12,80;13,05;13,95;13,95;12,80;12,80;13,134;24235;318299,4;78;
2020-11-26;13,00;13,05;13,30;14,80;12,45;13,00;13,543;113042;1530885,75;279;
2020-11-25;12,80;13,45;13,45;13,45;12,45;12,85;12,999;46768;607920,3;134;
2020-11-24;13,25;13,30;12,50;13,75;12,50;13,35;13,436;47610;639706,45;144;
2020-11-23;12,50;12,60;12,15;13,65;12,15;12,50;12,747;45966;585943,15;156;
2020-11-20;12,20;12,30;12,10;12,50;12,10;12,15;12,25;9607;117683,6;36;
2020-11-19;11,95;12,05;12,05;12,65;11,80;12,15;12,203;26958;328967,2;80;
2020-11-18;11,80;11,90;11,50;12,75;11,50;12,05;12,208;45040;549830,95;105;
2020-11-17;11,50;11,60;12,15;12,15;11,35;11,50;11,669;69506;811042,7;141;
2020-11-16;12,10;12,15;12,30;13,65;12,10;12,20;12,708;42471;539724,65;98;
2020-11-13;12,65;13,05;12,95;13,05;12,55;12,65;12,771;11851;151354,35;55;
2020-11-12;12,95;13,00;13,50;13,50;12,95;12,95;13,17;6171;81272,95;26;
2020-11-11;13,00;13,10;13,10;14,95;12,65;13,10;14,258;70251;1001640;103;
2020-11-10;13,55;13,80;14,00;15,05;12,60;13,70;14,354;49430;709494;96;
2020-11-09;13,65;13,80;12,35;14,75;11,45;13,80;13,649;77759;1061316,55;238;
2020-11-06;11,45;12,35;10,75;12,35;10,75;12,35;11,32;6242;70660,35;46;
2020-11-05;11,75;12,00;11,35;12,50;11,35;11,75;12,006;15370;184525,95;55;
2020-11-04;11,35;11,55;12,10;12,15;10,75;11,35;11,477;8952;102742,05;38;
2020-11-03;11,60;11,70;11,30;12,15;10,75;12,10;11,438;41112;470244,6;57;
2020-11-02;11,15;11,30;11,40;11,95;10,50;11,35;11,154;41036;457694,2;62;
2020-10-30;11,30;11,40;11,55;11,70;10,70;11,40;11,149;33103;369062,1;54;
2020-10-29;11,60;12,00;12,70;12,70;11,25;11,55;11,907;40343;480356,95;84;
2020-10-28;11,80;12,70;13,45;13,85;11,25;12,70;12,961;55775;722900,85;124;
2020-10-27;13,00;13,25;13,45;13,65;13,05;13,05;13,254;8631;114391,35;36;
2020-10-26;13,00;13,50;13,95;13,95;12,85;13,45;13,521;64156;867448;145;
2020-10-23;13,30;13,50;13,05;13,80;12,65;13,40;13,262;33999;450882,55;103;
2020-10-22;13,00;13,05;13,35;14,45;13,00;13,05;13,607;51285;697829,05;254;
2020-10-21;13,20;13,35;12,90;15,00;12,60;13,35;13,591;487864;6630694,3;1391;
2020-10-20;10,30;10,65;10,50;11,35;10,20;10,55;10,534;35962;378810,55;71;
2020-10-19;10,65;10,80;11,00;11,75;10,50;10,90;10,886;35602;387564,6;81;
2020-10-16;11,00;11,05;11,50;12,00;10,55;11,00;10,959;24558;269118,9;68;
2020-10-15;11,00;11,30;11,20;11,95;10,90;11,40;11,225;60310;676991,8;91;
2020-10-14;11,90;11,95;12,15;12,15;11,50;11,95;11,776;22846;269043;54;
2020-10-13;11,95;12,20;12,40;12,40;11,95;12,15;12,11;17877;216488,6;58;
2020-10-12;12,20;12,30;12,90;13,20;11,95;11,95;12,554;141492;1776297,7;136;
2020-10-09;12,90;13,00;13,20;13,20;12,90;13,05;13,054;13852;180818,05;29;
2020-10-08;13,05;13,15;13,25;13,35;12,85;13,20;13,082;4406;57638,5;30;
2020-10-07;13,25;13,35;13,10;13,35;13,00;13,25;13,19;7430;98002,25;22;
2020-10-06;13,10;13,20;12,80;13,30;12,80;13,10;13,161;8978;118159,15;44;
2020-10-05;12,75;13,30;13,10;13,10;12,55;12,75;12,93;5067;65514,2;31;
2020-10-02;13,05;13,10;12,95;13,10;12,75;13,10;13,059;2511;32791,55;13;
2020-10-01;12,95;13,10;12,85;13,10;12,55;12,95;12,969;3207;41591,65;14;
2020-09-30;12,85;12,90;12,60;13,10;12,55;12,85;12,588;5934;74696,05;17;
2020-09-29;12,85;13,00;13,00;13,25;12,80;12,85;13,063;16451;214893,05;38;
2020-09-28;12,60;12,80;12,85;13,25;12,60;12,85;12,812;5553;71145,8;29;
2020-09-25;12,80;12,85;12,70;12,95;12,60;12,60;12,666;1268;16060,1;9;
2020-09-24;12,65;12,90;12,55;12,85;12,55;12,70;12,667;4273;54127,85;12;
2020-09-23;12,90;13,00;12,80;13,40;12,80;12,85;12,961;7560;97983,7;25;
2020-09-22;12,85;13,00;12,90;13,15;12,80;12,85;12,908;3403;43927,05;28;
2020-09-21;12,90;13,00;13,30;13,30;12,60;13,20;12,873;18392;236757,35;45;
2020-09-18;13,25;13,30;13,50;13,50;13,15;13,30;13,332;3435;45796,85;28;
2020-09-17;13,15;13,30;13,40;13,50;12,75;13,50;13,126;13053;171329,1;50;
2020-09-16;13,20;13,40;13,00;13,55;13,00;13,50;13,243;2879;38125,85;20;
2020-09-15;13,25;13,35;13,20;13,45;12,80;13,40;13,132;11486;150828,55;39;
2020-09-14;13,10;13,20;13,35;13,60;13,00;13,20;13,18;8882;117068,65;38;
2020-09-11;13,20;13,30;13,20;13,35;13,10;13,35;13,28;801;10637,2;12;
2020-09-10;13,20;13,40;12,95;13,60;12,95;13,20;13,129;4898;64304,8;20;
2020-09-09;13,35;13,50;13,40;13,65;12,90;13,35;13,287;3835;50955,8;21;
2020-09-08;13,45;13,50;13,55;13,60;13,40;13,55;13,535;2114;28612,45;18;
2020-09-07;13,40;13,70;13,45;13,60;13,20;13,55;13,364;15957;213241,25;31;
2020-09-04;13,40;13,45;13,95;13,95;13,35;13,45;13,429;7931;106504,6;77;
2020-09-03;13,50;13,85;13,70;13,95;13,45;13,85;13,736;8951;122949,8;43;
2020-09-02;13,40;13,60;13,35;14,00;13,30;13,45;13,598;5344;72665,4;31;
2020-09-01;13,30;13,65;13,35;14,00;13,35;13,35;13,552;3391;45953,25;32;
2020-08-31;13,40;13,50;13,50;14,00;13,35;13,35;13,595;9319;126687,75;40;
2020-08-28;13,35;13,60;13,55;14,15;13,50;13,50;13,749;4627;63614,45;54;
2020-08-27;13,55;13,85;14,00;14,00;13,10;13,55;13,608;668;9090,35;15;
2020-08-26;13,90;14,00;13,90;14,00;13,80;14,00;13,807;28878;398730,8;34;
2020-08-25;13,30;13,50;13,85;14,05;13,25;13,65;13,535;16248;219913,35;59;
2020-08-24;13,45;13,70;14,00;14,45;12,75;13,85;13,598;25173;342293,65;72;
2020-08-21;13,70;13,95;13,75;14,20;13,70;13,70;13,851;3219;44585,7;23;
2020-08-20;13,70;13,95;14,25;14,25;13,75;13,75;13,983;3374;47180,1;22;
2020-08-19;13,85;13,95;14,35;14,35;13,65;13,85;13,916;7881;109671,9;33;
2020-08-18;14,15;14,40;13,95;14,50;13,95;14,35;14,275;7158;102176,95;26;
2020-08-17;13,90;14,00;13,95;14,10;13,45;14,00;13,618;6784;92384,25;30;
2020-08-14;13,95;14,00;14,20;14,20;13,80;13,95;13,965;5767;80535,85;15;
2020-08-13;14,20;14,30;14,30;14,50;13,60;14,20;14,031;3960;55561,55;33;
2020-08-12;14,10;14,15;14,25;14,40;14,10;14,10;14,213;3445;48964,55;17;
2020-08-11;14,20;14,25;14,30;14,45;14,20;14,35;14,299;7909;113093,9;26;
2020-08-10;14,30;14,35;14,60;14,60;14,20;14,30;14,336;900;12902,8;11;
2020-08-07;14,35;14,40;14,40;14,55;14,35;14,35;14,469;3635;52592,85;21;
2020-08-06;14,35;14,40;14,85;14,85;14,35;14,35;14,608;1559;22773,3;22;
2020-08-05;14,45;14,50;14,60;14,65;14,30;14,45;14,538;4264;61991,65;25;
2020-08-04;14,60;14,65;14,50;14,65;14,50;14,65;14,554;463;6738,3;9;
2020-08-03;14,35;14,60;14,95;14,95;14,20;14,80;14,751;2146;31654,5;21;
2020-07-31;14,60;14,70;14,85;14,85;14,35;14,85;14,821;230;3408,8;11;
2020-07-30;14,50;14,60;14,40;14,85;14,30;14,85;14,533;2016;29297,8;31;
2020-07-29;14,40;15,00;14,70;15,00;14,35;14,40;14,42;1549;22336,75;12;
2020-07-28;14,65;14,70;14,60;14,95;14,55;14,70;14,622;1302;19037,9;17;
2020-07-27;14,55;14,65;14,35;14,90;14,35;14,55;14,638;9722;142310,5;49;
2020-07-24;14,20;14,35;14,40;14,95;13,70;14,25;14,219;13896;197593;44;
2020-07-23;14,35;14,40;14,45;14,45;14,20;14,40;14,38;10355;148909;22;
2020-07-22;14,40;14,70;14,50;14,95;14,10;14,45;14,424;2531;36508,2;20;
2020-07-21;14,50;14,60;14,95;14,95;14,40;14,50;14,834;4193;62198,3;18;
2020-07-20;14,40;15,00;14,65;15,35;14,00;15,00;14,83;19320;286508;35;
2020-07-17;14,60;14,70;14,40;15,25;14,30;14,70;14,654;5494;80507,7;29;
2020-07-16;14,55;14,75;14,55;14,95;14,40;14,90;14,843;479;7109,95;9;
2020-07-15;14,40;14,55;14,55;15,15;14,30;14,55;14,638;10652;155920;29;
2020-07-14;14,50;14,60;14,80;14,95;14,50;14,50;14,742;5321;78440,95;20;
2020-07-13;14,80;14,85;14,60;15,40;14,60;14,80;14,99;2711;40637,1;31;
2020-07-10;14,80;15,00;14,90;15,20;14,40;14,60;14,70;5352;78673,7;47;
2020-07-09;14,90;15,00;14,90;15,45;14,90;15,00;15,253;4935;75275,2;20;
2020-07-08;14,90;15,20;15,50;15,50;14,80;15,40;15,085;190710;2875945,6;48;
2020-07-07;15,25;15,30;16,00;16,00;15,20;15,50;15,439;12949;199915,4;38;
2020-07-06;15,90;16,00;15,60;16,35;15,60;16,00;15,889;2823;44855,45;35;
2020-07-03;15,45;15,60;15,55;16,00;15,20;15,55;15,583;7612;118619,9;33;
2020-07-02;14,95;15,50;15,10;16,20;14,75;15,45;15,64;6329;98987,45;45;
2020-07-01;15,05;15,30;15,20;15,60;15,00;15,10;15,269;4703;71809,85;28;
2020-06-30;15,15;15,45;15,50;15,50;14,90;15,20;15,422;3881;59854,35;26;
2020-06-29;14,80;15,15;14,80;15,55;14,80;15,50;15,216;1212;18441,55;21;
2020-06-26;14,65;14,70;15,50;15,60;14,65;14,75;15,225;5400;82216;26;
2020-06-25;15,50;15,75;16,35;16,35;15,50;15,50;15,531;4363;67763,55;12;
2020-06-24;15,55;15,80;15,60;16,05;15,55;15,55;15,653;345;5400,1;10;
2020-06-23;15,60;15,85;15,65;16,15;15,50;15,60;15,79;5241;82753,25;21;
2020-06-22;15,65;16,05;16,45;16,45;15,50;15,65;15,793;5066;80007,05;26;
2020-06-18;16,05;16,30;16,05;16,55;16,05;16,45;16,145;4536;73232,15;21;
2020-06-17;16,40;16,70;16,45;16,60;16,05;16,60;16,336;4450;72693,6;23;
2020-06-16;16,05;16,50;16,00;16,95;16,00;16,45;16,503;8015;132268,9;28;
2020-06-15;16,00;16,45;16,65;16,95;16,00;16,00;16,326;11786;192420,5;55;
2020-06-12;16,60;16,65;15,85;17,00;15,85;16,65;16,851;23974;403982,4;128;
2020-06-11;15,50;15,75;16,50;17,00;15,55;15,55;15,934;11758;187356,65;72;
2020-06-10;16,30;16,50;17,55;17,80;15,50;16,50;16,548;16355;270638,95;101;
2020-06-09;17,40;17,80;17,50;18,00;17,40;17,80;17,805;25076;446471,3;100;
2020-06-08;17,30;17,35;14,95;17,40;14,95;17,35;16,561;60146;996045,9;191;
2020-06-05;14,80;14,85;13,75;14,95;13,75;14,80;14,535;50161;729098,8;109;
2020-06-04;13,45;13,55;13,90;13,90;13,05;13,75;13,77;17412;239758,7;30;
2020-06-03;13,50;13,90;13,70;13,90;13,25;13,90;13,614;4208;57285,65;35;
2020-06-02;13,40;13,50;13,45;13,50;13,25;13,40;13,379;7709;103142,05;25;
2020-06-01;13,05;13,25;13,80;13,80;12,80;13,25;13,419;16831;225848,95;44;
2020-05-29;13,10;13,30;13,80;13,95;13,05;13,30;13,605;17347;236003,2;35;
2020-05-28;13,60;13,70;13,70;13,90;13,60;13,70;13,722;9004;123555,8;29;
2020-05-27;13,55;13,70;13,10;13,95;13,00;13,70;13,527;24989;337311,65;98;
2020-05-26;12,85;13,00;12,95;13,00;12,40;13,00;12,94;6906;89365,7;49;
2020-05-25;12,15;12,55;12,80;13,10;12,10;12,15;12,707;8891;112981,05;48;
2020-05-22;12,60;12,70;13,20;13,20;12,60;12,80;12,789;1629;20833,2;12;
2020-05-20;12,80;13,10;13,10;13,30;13,10;13,10;13,142;9410;123665,35;19;
2020-05-19;13,05;13,40;13,05;13,05;12,60;13,05;12,951;2601;33684,55;14;
2020-05-18;12,55;12,75;12,60;13,40;12,50;12,55;12,896;4270;55066,15;29;
2020-05-15;12,55;13,00;13,00;13,05;11,65;12,50;12,685;38697;490872,25;53;
2020-05-14;12,50;12,75;12,50;13,40;12,50;13,05;12,687;4562;57879,65;21;
2020-05-13;12,60;12,80;13,05;13,05;12,45;12,50;12,712;13285;168877,8;39;
2020-05-12;13,00;13,20;13,60;13,60;12,90;13,05;13,424;20349;273155,8;38;
2020-05-11;13,55;13,80;14,30;14,85;13,55;13,55;14,078;12724;179129,2;60;
2020-05-08;13,80;13,90;13,95;15,90;13,50;13,95;14,432;102410;1477949,1;225;
2020-05-07;13,15;13,35;13,45;13,50;13,15;13,15;13,257;8867;117545,25;21;
2020-05-06;13,30;13,35;13,30;13,45;13,30;13,30;13,332;418;5572,85;10;
2020-05-05;13,20;13,35;13,20;13,85;13,15;13,20;13,298;9020;119944,7;21;
2020-05-04;13,20;13,45;13,80;13,80;13,05;13,20;13,602;5876;79923,2;41;
2020-04-30;13,70;13,85;14,45;14,45;13,25;13,65;13,77;22219;305956,35;61;
2020-04-29;14,30;14,40;14,10;14,45;13,90;14,45;13,992;11344;158729;38;
2020-04-28;13,95;14,00;14,00;14,40;14,00;14,10;14,083;2908;40952,2;24;
2020-04-27;14,00;14,15;14,25;14,45;14,00;14,00;14,145;7341;103838,85;38;
2020-04-24;14,05;14,40;14,75;14,75;14,05;14,25;14,28;6199;88521,3;36;
2020-04-23;14,50;14,55;13,90;15,35;13,90;14,65;14,678;13885;203798,65;56;
2020-04-22;14,10;14,70;14,00;15,45;14,00;14,00;14,656;8136;119238,6;40;
2020-04-21;14,00;14,50;15,00;17,90;13,85;14,00;15,615;47474;741288,6;173;
2020-04-20;13,10;14,30;14,50;14,55;13,05;14,30;14,404;18424;265370,4;47;
