Date;Bid;Ask;Opening price;High price;Low price;Closing price;Average price;Total volume;Turnover;Trades;
2020-04-17;14,50;14,55;15,00;15,00;14,40;14,50;14,74;8414;124023;38;
2020-04-16;14,35;14,55;16,00;16,55;14,50;15,00;15,882;24643;391382,25;55;
2020-04-15;15,60;16,15;15,60;17,00;14,30;15,70;15,452;28764;444458,05;113;
2020-04-14;15,55;16,05;16,50;17,00;14,50;15,55;16,01;59473;952172,6;205;
2020-04-09;13,70;13,95;13,45;13,95;13,45;13,95;13,716;5721;78470,6;34;
2020-04-08;12,55;13,35;12,75;13,45;11,50;13,35;12,871;19164;246655,2;67;
2020-04-07;12,20;12,60;11,85;13,50;11,75;12,50;12,338;25120;309926,1;77;
2020-04-06;10,65;11,05;10,50;11,75;10,50;11,35;10,983;21428;235347,35;69;
2020-04-03;10,50;10,60;11,00;11,75;10,50;10,60;10,675;9051;96615,7;39;
2020-04-02;10,30;10,90;10,90;11,00;10,25;11,00;10,462;4232;44276,15;21;
2020-04-01;10,40;10,60;10,15;10,90;10,00;10,40;10,564;5177;54689,8;33;
2020-03-31;10,90;11,20;10,00;12,70;9,90;10,90;10,939;57662;630769;161;
2020-03-30;10,00;10,15;10,00;10,25;9,50;10,00;9,619;14222;136801,96;50;
2020-03-27;9,60;9,84;9,98;10,30;9,82;9,82;9,982;6979;69667,39;52;
2020-03-26;9,60;9,74;10,35;10,40;9,70;9,82;10,123;6086;61610,79;38;
2020-03-25;9,50;9,74;9,76;10,40;8,90;9,80;9,781;60157;588410,59;98;
2020-03-24;8,88;9,04;9,00;9,96;8,80;8,90;9,097;23065;209831,48;46;
2020-03-23;8,76;9,12;9,48;11,00;9,00;9,00;9,513;18022;171439,65;81;
2020-03-20;9,48;9,54;11,00;11,00;9,36;9,48;9,926;35657;353922,41;117;
2020-03-19;;;10,00;12,70;8,52;11,00;10,194;20785;211874,14;93;
2020-03-18;10,20;10,35;10,00;12,05;9,98;10,35;10,456;15153;158444,4;52;
2020-03-17;10,60;11,30;12,00;13,00;10,50;11,80;12,244;20114;246284,15;63;
2020-03-16;12,55;12,85;13,00;13,00;11,40;12,55;12,189;44031;536712,6;56;
2020-03-13;12,95;13,00;14,70;18,95;12,95;13,00;14,713;7199;105921,15;71;
2020-03-12;13,85;14,00;18,00;18,00;13,00;14,00;15,38;57739;888003,7;154;
2020-03-11;18,10;18,30;18,10;19,00;18,10;18,10;18,72;12727;238244,65;23;
2020-03-10;18,55;18,70;18,10;19,00;18,10;18,60;18,587;17913;332940,75;36;
2020-03-09;18,55;18,80;19,45;19,45;18,75;18,75;18,948;7000;132633,35;39;
2020-03-06;19,55;19,75;20,00;20,00;18,75;19,60;19,36;1973;38196,4;15;
2020-03-05;19,90;20,00;21,00;21,00;19,75;20,40;20,196;8015;161873,75;19;
2020-03-04;20,00;20,50;20,00;21,00;19,50;21,00;20,391;2798;57053,6;18;
2020-03-03;19,90;19,95;20,00;20,50;19,10;20,00;20,114;6416;129052,9;21;
2020-03-02;20,10;20,50;20,20;23,20;20,00;20,10;20,462;2543;52034,4;26;
2020-02-28;19,70;19,90;20,00;20,60;19,30;20,10;20,003;37568;751469,45;63;
2020-02-27;20,10;20,50;22,00;22,00;20,00;20,80;20,981;33932;711934,5;47;
2020-02-26;21,80;22,10;22,50;22,50;21,60;22,20;21,954;37152;815394,3;68;
2020-02-25;22,50;23,00;23,90;23,90;22,50;23,10;23,059;4290;98922,1;29;
2020-02-24;23,20;23,90;24,00;24,00;23,30;23,90;23,533;2750;64731,7;17;
2020-02-21;23,40;24,30;23,70;24,30;23,20;24,30;23,954;9733;233144;35;
2020-02-20;23,60;23,70;25,00;25,00;23,00;23,70;23,839;7764;185178,96;39;
2020-02-19;24,40;25,00;25,00;26,00;25,00;25,00;25,094;6927;173984,3;23;
2020-02-18;24,20;25,00;26,50;26,70;24,00;25,00;25,536;7983;203852,7;42;
2020-02-17;26,00;26,30;23,50;26,30;23,10;26,30;24,672;20435;504173,1;62;
2020-02-14;22,60;22,90;23,10;23,50;22,50;23,50;23,08;10167;234657,6;18;
2020-02-13;23,20;23,40;23,60;23,70;23,10;23,20;23,341;11020;257213,4;25;
2020-02-12;23,30;23,60;23,10;24,00;23,10;23,70;23,762;2075;49305,6;16;
2020-02-11;23,20;23,50;23,80;24,00;23,00;23,90;23,751;11023;261801,7;27;
2020-02-10;23,70;23,90;24,00;24,00;23,00;23,90;23,919;1448;34635,1;24;
2020-02-07;24,00;24,40;24,30;24,80;24,00;24,40;24,06;5088;122415,5;9;
2020-02-06;24,50;25,10;24,10;25,20;24,00;25,00;24,463;745;18225,1;15;
2020-02-05;24,50;25,00;25,00;25,50;24,20;24,20;24,548;4961;121783,3;23;
2020-02-04;24,80;25,00;25,00;25,00;24,50;25,00;24,877;1799;44754,2;22;
2020-02-03;25,50;25,60;24,60;25,90;24,50;25,50;24,879;18505;460377,8;32;
2020-01-31;25,30;26,00;24,70;26,00;24,50;26,00;25,008;3948;98733,1;25;
2020-01-30;25,50;25,80;25,20;26,40;25,20;25,80;25,782;4671;120428,3;13;
2020-01-29;25,50;26,00;26,00;26,00;25,20;25,50;25,58;1782;45583;18;
2020-01-28;25,60;26,00;24,90;26,00;24,90;26,00;25,983;761;19772,7;9;
2020-01-27;24,90;25,60;25,40;25,70;24,70;24,90;25,269;914;23096;15;
2020-01-24;25,70;25,90;25,70;25,70;25,40;25,70;25,621;1617;41429,7;13;
2020-01-23;25,40;25,90;24,80;25,70;24,50;25,70;24,763;3425;84813,3;14;
2020-01-22;25,60;26,40;25,20;25,90;25,10;25,90;25,472;10630;270766,9;49;
2020-01-21;25,60;26,30;26,50;26,70;25,10;25,10;25,698;2573;66120,2;21;
2020-01-20;25,60;26,40;26,60;26,70;25,60;26,30;26,336;7855;206866,4;37;
2020-01-17;25,80;26,70;25,30;27,40;25,30;26,60;26,482;7442;197080,9;28;
2020-01-16;25,10;25,20;25,50;26,10;25,00;25,00;25,496;15588;397427,8;24;
2020-01-15;25,60;26,10;25,60;26,70;25,50;25,90;25,924;8221;213122,9;23;
2020-01-14;26,10;26,80;26,00;26,00;25,50;26,00;25,996;4475;116329,7;7;
2020-01-13;26,10;26,40;26,40;26,40;25,30;26,00;25,78;14970;385924,5;53;
2020-01-10;25,80;25,90;25,90;26,70;25,50;26,70;25,863;1720;44483,7;18;
2020-01-09;25,20;25,80;26,00;26,10;24,70;25,00;25,359;10529;267004,8;44;
2020-01-08;26,00;26,20;26,00;26,50;26,00;26,00;26,127;6266;163711,2;24;
2020-01-07;26,60;26,80;27,00;27,00;26,30;26,60;26,855;7860;211077,9;35;
2020-01-03;27,00;27,50;27,00;27,70;27,00;27,00;27,034;415;11219;9;
2020-01-02;27,00;27,30;26,70;27,70;25,80;27,00;27,245;3031;82579,2;26;
2019-12-30;26,10;26,80;26,30;26,90;25,90;25,90;26,12;6456;168630,1;48;
2019-12-27;26,10;26,20;27,20;28,00;26,00;26,20;27,011;4900;132352,5;45;
2019-12-23;27,10;27,90;25,60;27,20;24,50;27,20;25,691;17174;441209,8;59;
2019-12-20;25,70;26,10;25,20;26,30;25,20;25,60;25,95;1736;45049,5;18;
2019-12-19;25,50;25,90;25,20;26,30;25,20;25,60;25,446;2488;63308,8;15;
2019-12-18;26,00;26,30;25,30;26,10;25,30;26,00;25,995;6488;168657,3;14;
2019-12-17;26,00;26,20;25,20;26,10;25,20;26,00;25,528;12106;309035,8;34;
2019-12-16;25,60;26,00;26,40;26,40;24,60;26,00;26,185;6164;161401,2;22;
2019-12-13;26,00;26,40;26,10;26,40;25,40;26,40;25,922;909682;21850973,7;36;
2019-12-12;26,00;26,30;24,50;26,40;24,50;26,40;25,923;24939;646485,5;19;
2019-12-11;26,10;26,40;26,10;26,10;26,00;26,10;26,072;8656;225676;13;
2019-12-10;26,10;26,50;26,40;26,50;26,00;26,10;26,362;9711;256002,2;25;
2019-12-09;25,90;26,10;25,90;26,10;24,30;26,10;25,71;19363;497823,3;34;
2019-12-06;26,10;26,40;26,10;26,40;25,90;26,10;25,985;10037;260812;18;
2019-12-05;25,70;26,40;25,50;26,60;25,50;26,40;25,778;855;22040,4;10;
2019-12-04;26,00;26,40;26,80;26,80;26,00;26,40;26,572;530;14082,9;14;
2019-12-03;26,30;26,80;26,50;27,20;26,30;26,60;26,421;5183;136937,5;38;
2019-12-02;25,60;25,80;25,90;26,50;24,60;26,20;25,728;13351;343491,1;30;
2019-11-29;24,90;25,90;26,00;26,30;24,50;26,00;25,737;21155;544458,4;63;
2019-11-28;25,50;25,60;25,60;26,10;24,00;25,50;25,622;11304;289631;66;
2019-11-27;25,00;25,40;24,70;25,80;24,70;25,40;25,083;12823;321640,2;80;
2019-11-26;23,00;23,80;24,00;24,80;23,80;24,00;24,157;17064;412209,3;52;
2019-11-25;22,70;23,20;22,00;23,80;22,00;23,80;22,686;7629;173070,9;33;
2019-11-22;22,20;22,50;22,20;22,40;22,00;22,00;22,028;783;17247,6;10;
2019-11-21;22,20;22,30;21,80;22,30;21,80;22,20;22,013;26679;586960;14;
2019-11-20;21,50;21,90;21,10;22,50;21,10;21,50;21,431;9124;195535,2;11;
2019-11-19;21,80;22,30;22,00;22,00;21,10;21,70;21,682;3787;82162,6;11;
2019-11-18;21,40;21,80;20,80;21,80;20,80;21,80;21,545;10580;227946,8;17;
2019-11-15;21,60;21,70;21,80;21,80;21,00;21,60;21,646;8617;186524,2;12;
2019-11-14;21,60;21,80;21,00;22,00;21,00;22,00;21,623;15539;336006;16;
2019-11-13;21,00;21,40;20,70;21,50;20,70;21,00;21,098;2707;57112,4;16;
2019-11-12;20,70;21,00;20,70;21,30;20,60;20,60;20,956;19055;399319,8;41;
2019-11-11;20,90;21,20;20,20;21,10;20,20;20,90;20,423;31965;652806,2;53;
2019-11-08;21,10;21,50;21,90;21,90;20,50;21,00;21,264;7264;154463,5;27;
2019-11-07;21,20;21,90;22,30;22,30;20,40;21,90;21,209;54688;1145969,4;21;
2019-11-06;21,10;21,30;20,00;22,10;20,00;22,10;20,977;15949;334554,8;53;
2019-11-05;20,40;21,10;20,80;21,10;20,40;21,10;20,748;4251;88201,4;21;
2019-11-04;20,50;21,10;20,90;21,00;20,00;20,60;20,501;16542;339316,2;41;
2019-11-01;;;;;;21,00;;;;0;
2019-10-31;21,00;21,10;21,50;21,50;21,00;21,10;21,09;1180;24886,4;9;
2019-10-30;20,90;21,20;20,80;21,30;20,80;21,20;20,962;1893;39681,1;20;
2019-10-29;21,10;21,70;21,10;21,90;21,10;21,10;21,405;1321;28275,9;9;
2019-10-28;21,30;21,70;21,20;21,90;21,20;21,70;21,438;2451;52543,7;22;
2019-10-25;21,20;21,80;21,80;22,40;21,20;21,20;21,236;1750;37163,6;11;
2019-10-24;21,30;21,50;21,30;21,90;21,30;21,60;21,305;1911;40714,5;9;
2019-10-23;21,10;22,20;21,80;22,00;21,10;22,00;21,778;3242;70602,7;17;
2019-10-22;21,50;21,80;22,50;22,70;21,00;21,80;21,834;8325;181767;28;
2019-10-21;22,50;22,60;22,00;22,50;22,00;22,50;22,259;8876;197571,9;24;
2019-10-18;22,00;22,20;22,90;23,00;22,00;22,00;22,18;933;20693,9;16;
2019-10-17;22,20;22,90;22,50;23,00;22,00;23,00;22,60;5374;121453,7;33;
2019-10-16;21,90;22,40;21,10;23,80;21,10;22,40;22,396;9281;207859;64;
2019-10-15;21,80;22,20;21,60;22,50;21,60;21,80;22,405;2582;57848,9;12;
2019-10-14;21,60;22,40;22,00;22,80;21,90;22,50;22,184;3339;74073,1;17;
2019-10-11;22,10;22,60;22,60;22,60;22,00;22,10;22,481;1220;27426,9;11;
2019-10-10;21,90;22,50;22,60;22,60;21,70;22,30;22,313;1735;38712,6;10;
2019-10-09;22,20;22,60;22,50;22,80;21,90;22,60;22,436;5405;121268,4;17;
2019-10-08;22,50;22,70;22,80;22,80;22,50;22,70;22,525;5606;126273,6;15;
2019-10-07;22,70;22,80;23,10;23,10;22,50;22,90;22,718;8909;202393,5;20;
2019-10-04;23,10;23,50;23,00;23,70;22,00;23,10;22,79;29178;664954,9;56;
2019-10-03;22,70;23,00;22,20;23,80;22,20;23,00;22,961;6270;143962,5;32;
2019-10-02;22,20;22,50;22,10;22,40;21,80;22,20;22,253;5720;127284,4;17;
2019-10-01;22,00;22,40;21,70;23,20;21,70;22,00;22,477;40305;905953,6;91;
2019-09-30;21,50;21,60;21,00;21,90;20,60;21,70;21,485;2058380;41198983,2;51;
2019-09-27;21,00;21,10;21,90;21,90;21,00;21,00;21,098;3698;78021,2;11;
2019-09-26;20,90;21,50;21,40;22,00;20,80;21,50;21,419;15557;333211,6;41;
2019-09-25;20,90;21,40;21,50;21,50;20,80;21,40;21,301;8960;190853,6;23;
2019-09-24;21,50;21,70;22,50;22,50;21,20;21,50;21,53;17472;376169,8;36;
2019-09-23;21,10;22,50;22,00;22,80;21,00;22,50;21,958;6694;146987,3;30;
2019-09-20;22,00;22,30;21,50;22,00;21,00;22,00;21,379;14391;307658,2;30;
2019-09-19;20,90;21,50;21,50;21,50;20,80;21,50;21,403;6768;144858,5;20;
2019-09-18;21,50;21,60;20,90;22,00;20,80;21,60;21,797;23591;514204,7;37;
2019-09-17;21,10;21,50;21,50;21,60;21,00;21,50;21,462;20153;432513,2;28;
2019-09-16;21,50;21,60;22,00;22,00;20,80;21,50;21,633;5521;119435,6;26;
2019-09-13;21,10;21,40;20,50;22,50;20,10;21,40;21,637;55764;1206585,8;98;
2019-09-12;20,50;21,00;20,00;20,50;19,70;20,50;19,889;14790;294160,7;27;
2019-09-11;19,85;19,90;19,60;19,90;19,60;19,85;19,826;2362;46829,35;11;
2019-09-10;19,50;19,60;19,85;19,85;19,50;19,60;19,571;6396;125174,45;26;
2019-09-09;19,60;19,85;19,85;19,95;19,50;19,95;19,843;9370;185928,65;16;
2019-09-06;19,35;19,50;20,20;20,20;19,35;19,50;19,69;3703;72911,3;24;
2019-09-05;19,55;19,75;20,30;20,30;19,25;19,75;19,621;4018;78837,2;28;
2019-09-04;20,00;20,20;19,50;20,30;19,50;20,10;19,903;9567;190415,6;27;
2019-09-03;19,10;19,55;19,75;19,80;19,00;19,55;19,221;27784;534033,75;50;
2019-09-02;19,60;19,70;19,00;20,00;19,00;19,70;19,866;10635;211270,4;44;
2019-08-30;18,95;19,00;19,50;20,00;18,60;19,00;19,041;27214;518177,9;70;
2019-08-29;19,45;19,50;20,00;20,50;19,50;19,50;19,795;27871;551711,9;55;
2019-08-28;20,30;20,50;20,80;21,00;19,80;20,00;20,26;27436;555864,2;94;
2019-08-27;20,00;20,60;20,60;21,80;19,80;20,00;20,615;68406;1410165,8;178;
2019-08-26;20,30;20,70;20,70;21,90;19,80;20,60;21,225;315565;6694779,25;56;
2019-08-23;20,40;20,80;21,40;21,40;19,90;20,70;20,20;25165;508342,1;66;
2019-08-22;20,00;21,30;22,00;22,20;19,35;21,40;20,112;112089;2254321,2;211;
2019-08-21;22,20;22,50;20,00;23,40;20,00;22,50;22,61;21574;487784;91;
2019-08-20;20,00;21,00;19,90;21,10;19,90;20,00;20,464;118309;2421015,3;18;
2019-08-19;19,95;20,50;19,85;20,90;19,85;20,50;20,603;10742;221313,4;22;
2019-08-16;20,50;21,00;19,75;21,00;19,75;20,70;20,497;2712;55588,4;19;
2019-08-15;20,60;21,00;22,30;22,30;20,60;21,00;21,162;5152;109026,3;36;
2019-08-14;21,10;21,90;22,10;22,50;21,20;21,20;21,945;2790;61226,2;12;
2019-08-13;22,60;23,00;22,60;22,60;21,90;22,50;22,213;14608;324489,4;19;
2019-08-12;22,30;22,60;22,80;22,80;22,30;22,30;22,591;2016;45544,1;17;
2019-08-09;22,60;23,20;23,00;23,20;22,80;22,80;23,093;9937;229471,5;12;
2019-08-08;23,20;24,00;22,50;24,00;22,50;23,00;23,793;4511;107331,7;22;
2019-08-07;23,50;23,90;23,90;24,50;22,10;23,70;23,486;16655;391163,2;57;
2019-08-06;22,70;23,70;21,50;26,40;21,50;23,70;23,593;28833;680244,4;76;
2019-08-05;21,10;21,70;22,20;22,40;21,10;21,10;21,974;3565;78336,6;25;
2019-08-02;22,10;22,50;23,20;23,20;22,00;22,50;22,192;10434;231555,9;29;
2019-08-01;23,00;23,30;24,70;24,70;22,60;23,30;23,33;2051;47850,4;22;
2019-07-31;22,50;22,80;24,30;24,30;22,00;22,90;22,854;7291;166630,8;33;
2019-07-30;22,50;23,50;24,00;24,30;22,40;23,50;23,246;21241;493776,9;51;
2019-07-29;23,60;24,00;23,70;24,60;23,60;24,00;23,888;2102;50213,5;30;
2019-07-26;23,30;23,70;23,10;24,40;23,10;23,70;23,441;1499;35137,9;23;
2019-07-25;22,80;23,10;22,80;23,70;22,70;23,10;23,302;8382;195318,6;42;
2019-07-24;22,50;22,70;21,50;23,60;20,50;22,70;21,833;11021;240621;35;
2019-07-23;21,30;21,50;21,00;21,50;20,40;21,50;20,864;13159;274545,3;67;
2019-07-22;21,00;21,40;21,70;21,70;20,50;21,00;21,084;485382;9830972,7;36;
2019-07-19;21,50;22,00;22,50;22,50;21,50;21,50;21,528;1451;31237,5;9;
2019-07-18;21,60;22,10;21,70;22,60;20,60;22,10;21,31;11832;252136,5;48;
2019-07-17;21,70;22,80;23,50;23,70;21,70;21,70;22,482;10552;237230,1;42;
2019-07-16;23,30;23,40;23,40;23,50;23,20;23,50;23,276;2221;51696,5;12;
2019-07-15;23,30;23,40;23,20;23,90;23,20;23,40;23,457;6921;162343,2;34;
2019-07-12;23,20;23,50;24,00;24,00;23,10;23,20;23,376;13728;320908,8;46;
2019-07-11;23,60;23,90;23,30;24,00;23,30;24,00;23,526;4954;116549,7;21;
2019-07-10;23,40;24,00;24,10;24,40;23,40;23,40;23,884;15657;373946,9;52;
2019-07-09;24,20;24,40;24,60;25,00;23,10;24,40;24,595;8455;207954,2;31;
2019-07-08;24,90;25,00;25,00;25,10;25,00;25,10;25,069;4730;118574;33;
2019-07-05;24,80;25,00;25,10;25,10;24,80;24,80;25,011;2501;62552,8;12;
2019-07-04;25,00;25,10;25,50;25,50;24,80;25,10;25,14;15234;382979,4;52;
2019-07-03;25,20;25,60;25,30;25,90;25,00;25,50;25,28;20499;518221,2;58;
2019-07-02;26,00;26,10;26,20;26,30;25,80;26,10;26,17;1942;50822,5;13;
2019-07-01;25,60;26,40;26,00;26,40;25,40;26,40;25,701;6007;154387,2;41;
2019-06-28;25,90;26,20;26,10;26,20;25,80;25,90;25,997;3121;81136,6;17;
2019-06-27;25,90;26,40;25,70;26,90;25,70;26,00;26,00;881;22906,3;10;
2019-06-26;26,20;26,70;26,20;26,80;25,60;26,20;26,406;3099;81830,8;23;
2019-06-25;26,00;26,20;25,60;26,50;25,60;26,20;26,226;1823;47810,2;12;
2019-06-24;25,50;26,00;25,90;26,20;25,30;25,30;26,069;6907;180058,5;29;
2019-06-20;25,60;26,10;25,60;25,90;25,40;25,90;25,614;6836;175093,9;23;
2019-06-19;25,60;26,70;26,90;26,90;25,40;25,60;25,986;33911;881223,9;62;
2019-06-18;26,70;26,90;26,50;26,90;25,50;26,90;26,322;9502;250109;35;
2019-06-17;26,30;26,50;26,40;26,70;26,00;26,50;26,305;7369;193842,4;33;
2019-06-14;26,30;26,40;27,00;27,00;25,30;26,40;26,177;7434;194600,9;26;
2019-06-13;26,10;27,00;25,10;27,00;25,10;27,00;25,806;61978;1584102,4;39;
2019-06-12;25,60;25,70;26,50;27,00;25,50;25,70;26,215;2149;56336,2;23;
2019-06-11;26,00;26,10;25,90;27,00;25,30;26,10;26,36;2709;71408,5;16;
2019-06-10;25,50;26,10;26,30;26,30;25,50;26,10;25,838;8663;223836,3;71;
2019-06-07;26,00;26,40;26,00;26,40;26,00;26,40;26,014;10165;264430,3;22;
2019-06-05;26,00;26,10;26,10;26,60;26,00;26,10;26,394;4904;129436,1;29;
2019-06-04;26,50;26,90;27,50;27,50;26,10;26,90;26,976;5315;143375,8;16;
2019-06-03;27,60;28,80;26,10;29,60;26,10;27,50;27,571;2671;73642,8;20;
2019-05-31;26,90;27,50;27,50;27,50;26,10;27,50;26,993;29247;789471,5;27;
2019-05-29;27,30;27,40;26,10;27,30;26,10;27,30;27,112;1729;46875,8;12;
2019-05-28;27,10;27,30;26,90;27,40;26,90;27,10;27,035;5093;137687,6;16;
2019-05-27;27,10;27,50;26,80;27,60;26,50;27,00;26,936;19042;512905,2;42;
2019-05-24;26,90;27,40;27,30;27,90;26,80;26,80;27,491;11794;324230,4;41;
2019-05-23;27,40;27,90;28,60;28,60;27,30;27,30;27,833;3946;109830;30;
2019-05-22;27,40;28,00;27,20;28,40;27,20;27,40;27,651;855;23641,5;18;
2019-05-21;27,20;27,60;28,00;28,80;27,20;27,20;27,754;5359;148730,9;36;
2019-05-20;28,30;28,70;28,70;28,70;27,60;28,00;27,935;850;23744,6;27;
2019-05-17;28,00;28,80;28,40;28,80;28,00;28,70;28,562;8998;257162,8;44;
2019-05-16;28,20;28,30;28,00;28,30;27,90;28,30;28,013;4805;134601;31;
2019-05-15;28,00;28,50;28,80;28,80;27,60;28,10;28,48;4858;138357,4;52;
2019-05-14;28,50;28,80;28,80;28,80;28,50;28,50;28,741;2344;67339,1;37;
2019-05-13;28,50;28,80;28,90;29,00;28,10;28,50;28,699;31109;892800,2;82;
2019-05-10;28,50;28,90;29,00;29,00;28,40;28,50;28,769;21084;606571,4;69;
2019-05-09;28,80;29,00;30,50;30,50;28,80;29,00;29,20;2566;74926,9;32;
2019-05-08;29,20;29,70;31,10;31,10;29,00;29,80;29,757;62769;1867843,5;165;
2019-05-07;31,20;32,10;33,00;33,00;31,10;32,20;32,327;10061;325237,6;43;
2019-05-06;32,20;32,70;32,80;32,80;32,20;32,80;32,526;7284;236744,1;40;
2019-05-03;32,40;33,00;32,60;33,10;32,40;32,40;32,681;13025;425663,8;39;
2019-05-02;32,40;33,60;33,00;33,70;32,30;32,60;32,595;8643;281720,7;44;
2019-04-30;33,00;33,70;32,40;33,70;32,40;33,00;33,159;5115;169609,2;20;
2019-04-29;32,20;32,30;32,70;33,80;32,30;33,40;33,056;7145;236188,2;43;
2019-04-26;32,70;32,90;32,70;32,70;31,10;32,70;32,28;1803;58201,5;16;
2019-04-25;32,30;32,40;32,90;32,90;30,50;32,30;32,14;6163;198076,6;38;
2019-04-24;32,20;32,50;32,10;32,50;32,10;32,50;32,372;7243;234360,1;25;
2019-04-23;32,60;32,80;32,90;32,90;32,20;32,90;32,45;10493;340499,1;34;
2019-04-18;32,30;32,90;32,30;32,90;32,20;32,90;32,393;1701;55099,9;12;
2019-04-17;32,50;32,70;32,70;32,90;32,70;32,70;32,79;5079;166537,7;24;
2019-04-16;32,30;32,70;33,00;33,20;32,10;32,70;32,907;119040;3818339,6;37;
2019-04-15;32,00;32,70;32,80;33,30;32,00;32,00;32,676;7261;237257,6;42;
2019-04-12;32,80;33,10;32,80;34,40;32,80;32,80;32,932;4121;135711,5;32;
2019-04-11;32,80;33,00;34,40;34,40;32,80;32,80;33,067;8398;277692,6;31;
2019-04-10;33,50;34,40;33,50;34,40;33,50;34,40;34,176;1205;41182,2;21;
