Date;Bid;Ask;Opening price;High price;Low price;Closing price;Average price;Total volume;Turnover;Trades;
2019-04-09;33,60;33,70;33,70;34,00;33,60;33,60;33,849;1788;60522,2;15;
2019-04-08;33,50;33,90;34,00;34,00;33,50;33,70;33,97;2759;93723,6;11;
2019-04-05;33,80;34,40;33,50;34,40;33,50;34,40;34,08;7222;246125,9;15;
2019-04-04;33,10;34,60;34,60;34,60;32,90;34,60;33,813;466;15756,9;12;
2019-04-03;33,60;34,50;34,20;34,50;33,50;33,60;34,174;3269;111716,1;25;
2019-04-02;33,50;34,00;34,00;34,00;32,90;33,50;33,418;1899;63461,2;26;
2019-04-01;33,00;33,90;33,10;34,00;32,40;34,00;33,277;12355;411131,6;40;
2019-03-29;33,15;34,05;33,55;34,05;33,00;34,05;33,498;3695;123774,25;27;
2019-03-28;33,55;33,75;33,65;34,00;33,15;33,60;33,56;5008;168066,1;28;
2019-03-27;33,40;33,65;34,00;34,00;33,50;33,65;33,66;2582;86910,65;12;
2019-03-26;33,70;33,75;33,75;33,75;33,20;33,65;33,422;939;31382,85;22;
2019-03-25;33,25;33,75;33,50;33,75;33,15;33,75;33,721;2429;81908;17;
2019-03-22;33,50;34,00;33,95;34,55;33,20;33,50;33,739;12130;409254,35;34;
2019-03-21;33,60;33,80;33,75;33,80;33,50;33,60;33,679;1377;46375,75;13;
2019-03-20;33,60;33,95;34,00;34,30;33,50;33,85;33,73;2765;93263,25;19;
2019-03-19;33,50;33,95;33,45;33,95;33,15;33,95;33,533;42319;1418281,95;54;
2019-03-18;33,00;33,45;35,75;35,75;32,90;33,20;33,537;19404;650758,35;49;
2019-03-15;34,00;34,70;33,55;34,75;33,55;34,70;34,045;1861;63357,1;20;
2019-03-14;33,80;34,00;33,95;34,00;33,80;33,80;33,969;1192;40491,55;15;
2019-03-13;33,90;34,40;35,00;35,00;33,60;33,80;34,316;4416;151537,85;29;
2019-03-12;34,35;35,00;35,00;35,70;34,25;35,00;34,39;8929;307065,2;27;
2019-03-11;34,05;34,70;34,60;35,70;34,00;34,70;34,641;4132;143137,95;28;
2019-03-08;33,90;34,00;34,70;34,70;33,40;34,00;33,893;2777;94120,95;32;
2019-03-07;34,65;34,70;34,35;34,70;33,30;34,70;33,91;6251;211971,7;38;
2019-03-06;34,40;34,70;35,60;35,60;34,30;34,35;35,394;2220;78573,65;27;
2019-03-05;35,45;35,50;35,60;35,60;35,45;35,45;35,493;1660;58918,2;25;
2019-03-04;35,00;35,45;35,55;35,55;34,55;35,25;35,343;3026;106947,45;48;
2019-03-01;34,40;34,50;34,95;34,95;34,30;34,35;34,441;3976;136936;27;
2019-02-28;34,30;34,50;34,75;35,20;34,45;34,50;34,824;11047;384703,05;57;
2019-02-27;34,70;35,15;34,75;35,15;34,70;34,70;34,941;8268;288889,9;61;
2019-02-26;34,40;34,70;35,40;35,40;33,65;34,70;34,589;24185;836525,55;98;
2019-02-25;34,10;34,95;35,35;35,55;34,00;34,95;34,993;21388;748439,75;100;
2019-02-22;34,05;34,40;33,85;34,95;33,60;34,10;34,242;30304;1037664,5;126;
2019-02-21;33,55;33,75;33,15;33,85;33,15;33,50;33,586;13501;453449,1;115;
2019-02-20;32,60;33,45;32,80;33,80;32,40;32,60;32,599;250847;7576995,3;52;
2019-02-19;33,10;33,15;33,25;33,85;32,95;32,95;33,265;15894;528719,25;65;
2019-02-18;33,35;33,50;33,70;34,00;33,25;33,25;33,525;90015;3017727,5;213;
2019-02-15;34,65;35,65;34,75;35,90;34,25;35,75;34,332;7909;271529,35;14;
2019-02-14;34,65;34,80;36,70;36,70;34,35;34,65;34,962;45178;1579491,45;83;
2019-02-13;36,35;36,75;36,75;36,75;35,25;36,75;36,542;18498;675945,5;15;
2019-02-12;36,65;37,00;37,00;37,00;36,75;36,75;36,754;20345;747765;4;
2019-02-11;36,70;37,05;36,05;37,05;35,10;37,05;36,446;2956;107735;21;
2019-02-08;35,75;36,50;35,90;35,90;35,00;35,70;35,422;3003;106372,55;10;
2019-02-07;35,50;35,90;36,00;36,05;35,00;35,90;35,774;3371;120592,9;12;
2019-02-06;36,15;36,70;36,75;36,75;35,60;36,15;36,044;401;14453,75;6;
2019-02-05;36,05;36,70;37,00;37,00;35,60;36,75;36,46;5336;194550,85;16;
2019-02-04;36,05;37,00;37,10;37,10;35,65;36,20;35,912;1941;69705,05;11;
2019-02-01;35,75;36,95;37,00;37,10;35,65;37,10;36,81;12562;462412,45;20;
2019-01-31;36,50;36,95;37,95;37,95;35,55;36,55;37,672;2587;97457,6;7;
2019-01-30;35,95;36,60;37,00;37,00;35,05;36,50;35,552;1432;50909,8;10;
2019-01-29;36,00;36,95;36,40;37,15;35,75;37,00;35,942;899;32311,95;10;
2019-01-28;35,10;36,35;36,30;36,40;36,00;36,40;36,331;1903;69137;10;
2019-01-25;36,20;36,40;37,30;37,30;36,15;36,40;36,581;1582;57871,4;19;
2019-01-24;36,05;36,10;36,15;36,15;36,10;36,10;36,103;3858;139283,8;3;
2019-01-23;36,20;36,80;36,80;36,80;36,05;36,15;36,279;2321;84203,4;9;
2019-01-22;36,35;36,50;36,80;37,45;36,80;36,80;36,906;4127;152312,5;10;
2019-01-21;36,20;36,80;36,80;36,80;36,75;36,80;36,785;2016;74159,05;5;
2019-01-18;36,00;36,50;35,70;36,50;35,10;36,50;36,236;2796;101317,1;13;
2019-01-17;35,10;35,80;36,45;36,45;35,10;35,80;35,798;1793;64185,85;12;
2019-01-16;36,00;36,45;36,50;36,50;36,50;36,50;36,50;4;146;1;
2019-01-15;36,35;36,50;35,85;36,55;35,85;36,50;36,517;6377;232870,55;13;
2019-01-14;36,05;38,45;37,00;38,95;37,00;37,00;37,98;304;11545,8;4;
2019-01-11;35,70;37,95;37,25;37,95;37,00;37,00;37,106;1220;45268,8;8;
2019-01-10;37,20;37,95;38,00;38,00;37,60;37,60;37,631;4156;156393,5;6;
2019-01-09;37,95;38,35;37,50;38,35;37,50;38,00;37,979;172;6532,35;5;
2019-01-08;38,25;38,50;39,25;39,25;38,25;38,25;38,809;7736;300229,7;15;
2019-01-07;38,65;39,35;39,30;39,70;37,05;38,60;38,877;2693;104696,2;13;
2019-01-04;38,50;39,40;38,40;39,35;36,95;39,30;39,037;1663;64918,9;11;
2019-01-03;38,40;39,20;39,80;40,00;38,40;38,40;39,757;1378;54784,6;15;
2019-01-02;38,60;39,80;35,80;39,95;34,50;39,80;37,237;6958;259092,45;33;
2018-12-28;35,75;35,80;33,90;35,90;33,90;35,90;35,169;23955;842462,6;60;
2018-12-27;34,30;34,95;35,80;37,00;33,80;34,90;35,60;15875;559300,85;22;
2018-12-21;35,75;36,45;35,45;37,00;35,45;36,45;36,744;4671;171631,8;11;
2018-12-20;35,20;36,95;36,60;37,00;35,95;37,00;36,438;9651;351659,75;19;
2018-12-19;36,60;37,90;37,00;37,05;36,40;36,60;36,889;3862;142465,45;14;
2018-12-18;37,00;37,90;37,95;37,95;36,35;37,00;36,535;1999;73032,65;5;
2018-12-17;37,40;37,50;37,50;38,00;37,50;37,50;37,519;27528;1032829,9;31;
2018-12-14;37,70;39,25;36,45;37,65;36,45;37,65;36,56;1284;46942,7;5;
2018-12-13;36,45;37,50;36,55;37,25;36,20;37,25;36,957;11334;418870;22;
2018-12-12;36,70;36,95;37,30;37,95;37,00;37,00;37,32;5360;200035,7;22;
2018-12-11;37,30;37,55;36,95;38,10;36,95;37,40;37,781;7000;264470,1;8;
2018-12-10;37,00;37,35;37,55;37,55;37,50;37,50;37,517;3195;119865,35;13;
2018-12-07;36,85;38,00;37,00;38,00;36,50;38,00;36,826;41134;1514798,45;58;
2018-12-06;37,55;37,95;37,20;38,00;37,20;38,00;37,519;3749;140657,4;10;
2018-12-05;37,85;39,35;38,40;38,80;37,20;38,80;38,383;2060;79068,45;12;
2018-12-04;38,40;38,45;38,20;38,40;38,20;38,40;38,352;1919;73597,2;11;
2018-12-03;38,20;38,50;38,80;38,80;37,15;38,20;37,65;1705;64193,45;20;
2018-11-30;38,80;38,85;38,75;39,85;38,75;38,85;38,906;4789;186320,8;17;
2018-11-29;37,45;38,95;39,05;39,85;38,95;38,95;38,979;5927;231028,4;10;
2018-11-28;37,20;39,35;39,70;39,70;37,20;39,30;38,794;237;9194,2;10;
2018-11-27;37,20;38,95;39,30;39,75;37,15;38,90;38,758;1089;42207,2;11;
2018-11-26;39,00;39,25;38,15;39,30;38,15;39,25;39,112;1870;73138,7;9;
2018-11-23;38,15;39,25;37,65;38,15;37,60;38,15;37,707;2403;90608,75;13;
2018-11-22;37,70;37,80;37,70;38,15;37,70;38,00;38,005;3537;134422,7;15;
2018-11-21;38,30;39,35;38,50;39,85;37,20;38,05;37,963;2050;77824,8;20;
2018-11-20;38,00;39,95;40,00;40,50;37,00;38,50;38,809;63768;2434316,25;42;
2018-11-19;39,40;40,20;40,00;40,20;40,00;40,00;40,015;511;20447,5;8;
2018-11-16;40,20;40,50;;;;40,50;;;;0;
2018-11-15;40,50;40,75;41,95;41,95;40,50;40,50;41,083;7571;311040,45;18;
2018-11-14;41,00;41,40;41,50;41,50;40,40;41,00;40,667;1881;76495,1;11;
2018-11-13;40,60;41,80;41,80;41,90;41,50;41,80;41,829;1863;77927,35;13;
2018-11-12;40,55;41,55;41,95;41,95;40,40;41,55;41,125;770;31666,25;8;
2018-11-09;40,45;41,90;41,95;41,95;41,50;41,50;41,639;325;13532,5;5;
2018-11-08;41,20;41,25;40,70;41,25;39,05;41,20;40,813;3428;139905,45;19;
2018-11-07;40,40;41,35;41,40;41,40;40,25;40,35;41,20;1912;78774,3;8;
2018-11-06;40,90;41,00;40,80;42,95;40,80;41,45;41,144;444;18267,7;16;
2018-11-05;41,50;41,90;41,45;41,90;41,45;41,90;41,538;7332;304553,25;22;
2018-11-02;40,80;40,85;41,05;41,90;40,80;40,80;41,012;2349;96336,65;9;
2018-11-01;41,00;41,90;40,05;41,20;40,05;41,00;41,01;3443;141198,6;13;
2018-10-31;40,80;41,00;41,95;41,95;40,85;41,45;41,619;18433;767158,5;25;
2018-10-30;39,70;40,85;40,30;40,30;38,60;39,50;39,418;6415;252865,25;13;
2018-10-29;40,25;41,45;38,60;40,05;38,60;40,05;39,842;657;26176,3;6;
2018-10-26;38,80;39,95;38,65;40,85;38,60;40,05;39,564;5047;199680;24;
2018-10-25;39,95;40,00;40,00;40,50;38,50;39,95;39,697;10851;430756,85;26;
2018-10-24;40,20;41,00;39,50;41,00;39,50;41,00;39,744;6921;275066,15;21;
2018-10-23;39,50;39,95;40,50;41,00;39,50;40,05;40,102;1953;78319,2;14;
2018-10-22;40,00;40,95;41,00;41,00;40,00;40,90;40,77;2745;111912,75;8;
2018-10-19;41,00;42,00;40,85;41,05;40,05;41,00;40,901;2100;85892,8;10;
2018-10-18;40,00;40,85;40,00;40,95;40,00;40,85;40,321;2179;87859;14;
2018-10-17;40,40;41,00;40,00;41,00;40,00;41,00;40,816;127;5183,6;5;
2018-10-16;40,25;41,65;39,50;40,50;39,50;40,25;39,976;5600;223865,35;20;
2018-10-15;40,30;40,55;41,95;41,95;40,00;40,30;40,484;4249;172017,2;14;
2018-10-12;40,40;40,95;41,00;41,55;41,00;41,00;41,082;2958;121520,1;16;
2018-10-11;41,20;41,90;40,25;41,20;40,25;41,20;40,87;26591;1086770,25;36;
2018-10-10;41,05;42,00;42,20;42,40;42,20;42,20;42,204;2653;111967,2;17;
2018-10-09;42,20;42,30;42,45;43,15;41,60;42,20;42,157;4990;210363,25;22;
2018-10-08;42,20;42,85;43,25;43,25;41,25;42,40;42,286;4875;206145,8;23;
2018-10-05;42,80;43,10;43,00;43,35;42,80;42,80;43,053;8579;369354,25;25;
2018-10-04;42,65;42,90;42,95;43,15;42,55;43,00;42,765;6112;261381,85;21;
2018-10-03;42,90;43,00;42,15;43,25;42,10;43,10;42,618;18940;807181,2;58;
2018-10-02;42,00;42,15;41,95;42,10;41,70;42,10;42,001;10370;435549,9;31;
2018-10-01;42,00;42,45;41,95;42,50;41,15;42,00;42,209;11389;480719,35;34;
2018-09-28;41,70;42,35;41,45;42,85;41,45;42,00;41,898;22169;928845,7;43;
2018-09-27;41,25;41,50;40,15;42,40;40,15;41,50;41,761;36276;1514931,45;88;
2018-09-26;40,90;41,70;40,95;41,50;40,90;41,50;41,16;4812;198063,95;15;
2018-09-25;40,70;40,95;40,35;40,95;40,35;40,95;40,632;6144;249641,25;17;
2018-09-24;40,35;40,95;39,35;41,00;39,35;40,45;40,103;378663;15185317,25;18;
2018-09-21;39,65;40,40;40,85;40,95;38,80;40,40;39,679;21056;835482,45;77;
2018-09-20;39,50;40,40;40,00;40,00;39,50;40,00;39,56;2127;84144,9;7;
2018-09-19;39,80;40,35;40,55;41,20;39,80;39,80;40,209;10973;441208,35;30;
2018-09-18;40,60;41,00;41,25;41,25;40,50;40,50;40,804;7066;288321,4;17;
2018-09-17;41,00;41,40;40,90;41,85;40,90;41,30;41,082;1633;67087,3;18;
2018-09-14;41,70;41,85;42,00;42,20;40,70;41,80;41,146;1219;50156,35;13;
2018-09-13;41,00;42,10;41,20;42,20;41,20;41,30;41,78;521;21767,6;9;
2018-09-12;41,55;42,35;42,00;42,00;41,35;41,60;41,538;3205;133127,8;10;
2018-09-11;41,55;42,45;41,65;42,45;41,65;42,45;41,828;2055;85956,55;11;
2018-09-10;41,80;42,70;41,55;42,70;41,55;42,50;42,292;3910;165360,2;12;
2018-09-07;41,90;42,80;42,15;42,80;41,60;42,80;41,805;4220;176417,5;14;
2018-09-06;43,15;43,30;42,05;43,15;41,65;43,15;42,38;11036;467701;40;
2018-09-05;42,20;43,00;43,60;43,60;42,30;43,00;43,211;1620;70002,4;12;
2018-09-04;42,45;42,80;42,80;42,80;42,25;42,45;42,464;402;17070,6;7;
2018-09-03;43,00;43,20;42,95;43,00;42,25;43,00;42,96;8131;349309,75;25;
2018-08-31;42,90;43,20;41,60;43,15;41,60;43,15;42,717;11112;474669,15;31;
2018-08-30;41,85;42,00;42,60;43,20;41,80;42,50;42,323;14011;592986,25;41;
2018-08-29;42,60;42,95;43,25;43,65;43,00;43,00;43,054;11236;483754,2;43;
2018-08-28;43,40;43,95;43,05;43,40;42,25;43,40;43,114;9421;406175,75;29;
2018-08-27;43,05;43,10;43,25;43,40;43,00;43,15;43,249;3898;168585,45;23;
2018-08-24;43,20;43,35;43,70;43,70;42,25;43,20;42,731;15473;661170,05;27;
2018-08-23;42,55;43,00;43,00;43,70;41,15;43,70;42,01;110246;4631472,85;67;
2018-08-22;42,50;43,20;42,35;43,20;42,00;43,00;42,556;11710;498330,85;46;
2018-08-21;42,75;43,30;42,25;43,60;42,25;43,40;42,913;24797;1064114,35;61;
2018-08-20;43,20;43,40;43,00;43,40;43,00;43,40;43,121;9424;406373,75;27;
2018-08-17;42,20;43,00;43,10;43,10;43,00;43,00;43,009;2766;118963,5;8;
2018-08-16;42,55;43,40;43,95;44,00;42,00;43,10;42,942;16252;697891,75;42;
2018-08-15;41,65;42,35;43,00;43,00;41,40;42,35;42,25;4831;204108,5;17;
2018-08-14;42,40;42,95;42,85;42,95;42,00;42,90;42,207;2653;111973,8;12;
2018-08-13;42,50;43,15;42,45;43,15;42,45;43,10;42,966;521;22385,15;7;
2018-08-10;43,00;43,40;42,05;43,50;42,05;43,45;43,319;1530;66277,35;13;
2018-08-09;43,50;43,95;43,45;43,95;42,60;43,95;43,497;338;14702,1;10;
2018-08-08;43,10;43,55;43,60;43,60;42,10;43,55;43,166;591;25510,95;9;
2018-08-07;43,60;44,00;43,25;44,45;43,20;43,60;43,303;1482;64175,65;11;
2018-08-06;43,10;44,00;42,55;44,05;42,50;43,05;43,512;3931;171046,7;17;
2018-08-03;42,95;44,10;42,55;44,55;42,35;44,05;42,745;3016;128918,6;18;
2018-08-02;42,50;43,60;42,75;44,90;42,70;43,65;42,74;1141;48765,9;6;
2018-08-01;43,50;44,00;44,00;44,35;42,65;44,00;43,722;436;19062,8;10;
2018-07-31;44,00;44,30;42,65;44,30;42,65;44,30;43,981;9271;407751,75;22;
2018-07-30;44,00;44,35;43,00;44,00;43,00;44,00;43,608;3300;143905,2;7;
2018-07-27;43,25;44,10;44,00;44,20;43,10;44,10;43,786;903;39538,6;11;
2018-07-26;42,70;44,00;43,55;44,10;42,55;43,50;43,064;13678;589028,8;44;
2018-07-25;44,05;44,20;44,45;44,45;44,05;44,05;44,23;2766;122339,05;15;
2018-07-24;44,05;44,45;43,75;44,05;43,75;44,05;44,044;1443;63555,75;12;
2018-07-23;44,05;44,25;43,75;44,30;43,75;44,30;44,111;5364;236608,5;12;
2018-07-20;44,05;44,15;44,00;44,15;44,00;44,05;44,045;1943;85579,15;12;
2018-07-19;44,05;44,10;44,30;44,30;42,60;44,10;43,962;5686;249967,7;19;
2018-07-18;44,20;44,30;44,00;44,80;44,00;44,30;44,154;6717;296579,35;20;
2018-07-17;44,00;44,05;43,00;44,05;42,05;44,00;43,791;11223;491465,8;33;
2018-07-16;43,00;43,45;44,00;44,00;42,05;43,00;42,411;2651;112431,05;18;
2018-07-13;43,90;44,00;43,50;44,00;43,15;44,00;43,856;1081;47407,85;9;
2018-07-12;43,50;44,00;43,10;44,00;42,50;44,00;43,482;6475;281547,65;23;
2018-07-11;42,80;43,85;44,00;44,00;41,95;43,00;42,035;5424;227996,75;10;
2018-07-10;43,90;44,05;42,30;44,10;42,30;44,05;43,796;4581;200628,2;20;
2018-07-09;43,90;44,00;44,00;44,00;43,90;44,00;43,962;1705;74954,4;15;
2018-07-06;44,05;44,10;44,00;44,05;44,00;44,05;44,023;2954;130045,2;11;
2018-07-05;43,25;43,80;43,25;44,00;43,25;43,90;43,662;4111;179494,65;14;
2018-07-04;43,20;44,00;43,20;44,00;43,20;44,00;43,804;1293;56638,4;7;
2018-07-03;43,80;44,60;41,15;44,60;41,15;44,00;43,472;2558;111201,2;20;
2018-07-02;43,00;43,40;43,40;43,40;41,05;43,00;42,814;10245;438632,85;22;
2018-06-29;43,40;43,50;42,05;43,40;42,00;43,40;42,82;6740;288605,45;27;
2018-06-28;42,05;43,05;43,35;43,35;42,05;43,05;42,653;2233;95244,85;8;
2018-06-27;42,85;43,35;42,00;42,80;40,20;42,80;41,90;10918;457463,1;38;
2018-06-26;41,65;42,00;40,50;42,00;40,00;42,00;40,687;23240;945557,45;52;
2018-06-25;40,50;40,75;42,00;42,30;40,30;40,50;40,839;31061;1268511,7;57;
2018-06-21;41,90;42,20;41,65;43,15;41,15;42,75;41,854;4469;187044,4;22;
2018-06-20;42,25;42,90;42,00;43,00;42,00;43,00;42,422;6935;294193,35;24;
2018-06-19;42,10;42,95;42,95;42,95;41,60;42,10;42,089;5272;221893;20;
2018-06-18;42,65;42,85;43,95;43,95;42,00;42,95;43,119;2825;121810,3;20;
2018-06-15;42,60;43,20;44,55;44,55;42,60;43,25;43,646;4854;211857;18;
2018-06-14;43,70;44,00;43,95;44,05;43,50;44,00;43,95;11202;492330,2;25;
2018-06-13;43,05;43,95;45,00;45,20;43,05;43,05;44,02;17906;788226,95;48;
2018-06-12;43,50;44,00;42,10;44,25;42,10;44,00;43,617;26260;1145378,7;35;
2018-06-11;42,80;43,25;41,65;43,95;41,65;43,50;42,808;63569;2721277,3;33;
2018-06-08;43,80;44,05;43,90;44,00;42,90;43,75;43,644;15845;691533,85;31;
2018-06-07;43,25;43,90;43,50;44,00;43,20;43,90;43,678;3559;155448,05;20;
2018-06-05;43,00;43,10;43,00;43,50;42,95;43,10;43,187;10050;434024,05;35;
2018-06-04;42,65;43,00;42,60;43,00;42,00;43,00;42,733;10110;432035,15;58;
2018-06-01;42,05;42,85;42,00;42,95;41,20;42,50;42,624;9040;385318;40;
2018-05-31;42,40;42,75;42,60;42,90;42,00;42,00;42,23;56727;2396390,5;67;
2018-05-30;42,00;42,55;40,25;42,60;40,25;42,60;42,009;31772;1334716,85;40;
2018-05-29;40,25;40,75;40,30;41,95;40,00;40,80;40,444;790;31950,4;13;
2018-05-28;40,80;41,25;40,50;41,50;40,50;41,00;40,954;12858;526579,85;23;
2018-05-25;40,95;41,25;41,95;41,95;40,65;40,95;41,017;4076;167186,6;16;
2018-05-24;40,30;40,40;40,65;40,65;40,30;40,40;40,48;6323;255952,3;13;
2018-05-23;40,35;40,95;41,00;41,25;40,05;40,40;40,638;4921;199978,65;19;
2018-05-22;40,40;40,95;40,40;41,00;39,90;41,00;40,17;50783;2039972,25;24;
2018-05-21;39,55;40,35;39,70;40,40;39,70;40,40;40,144;9284;372696;35;
2018-05-18;39,60;39,70;40,00;40,00;39,60;39,70;39,733;2708;107596,15;11;
2018-05-17;39,65;40,10;40,00;40,15;39,50;39,60;39,624;10295;407925;22;
2018-05-16;39,75;40,40;40,80;40,80;39,35;40,35;40,003;32799;1312065,6;57;
2018-05-15;39,60;40,45;40,30;41,05;39,15;40,80;40,22;35451;1425844,2;80;
2018-05-14;40,50;40,80;40,50;40,50;39,35;40,00;40,332;2927;118051,2;15;
2018-05-11;39,60;40,00;39,85;40,00;39,70;40,00;39,975;4812;192360,6;26;
2018-05-09;39,80;40,00;39,75;40,00;39,75;40,00;39,949;6829;272810;17;
2018-05-08;39,70;40,00;40,00;40,00;39,35;40,00;39,69;21959;871540,65;24;
2018-05-07;39,70;40,00;39,35;40,00;39,35;39,70;39,898;5864;233961,9;16;
2018-05-04;39,35;40,00;40,20;40,65;39,00;40,25;40,045;10409;416825,15;29;
2018-05-03;40,00;40,10;40,00;40,00;39,80;40,00;39,814;17677;703797,05;26;
2018-05-02;39,90;40,30;39,00;40,50;39,00;40,10;40,152;40872;1641107,1;14;
2018-04-30;40,00;40,15;39,80;39,95;39,15;39,80;39,815;2807;111761,6;16;
2018-04-27;39,80;40,30;40,45;40,45;39,80;40,15;40,138;6155;247050,5;36;
2018-04-26;40,30;40,90;39,10;40,90;39,05;39,80;40,109;7734;310202,25;29;
2018-04-25;39,10;39,40;39,25;40,05;39,10;39,40;39,766;8713;346483,65;23;
2018-04-24;39,05;40,00;39,00;40,00;38,75;39,05;39,697;20643;819454,2;40;
2018-04-23;38,70;39,00;38,40;39,50;38,40;39,00;39,36;119936;4720646,15;105;
2018-04-20;38,70;39,00;39,00;39,95;38,80;38,80;39,20;15908;623598,55;26;
2018-04-19;38,60;39,00;38,45;39,00;38,45;39,00;38,661;8186;316475;17;
2018-04-18;38,40;40,00;40,00;40,00;38,40;38,40;39,41;2681;105658,3;7;
2018-04-17;39,30;39,95;40,95;40,95;38,45;38,85;39,886;3310;132023,9;19;
2018-04-16;38,70;40,95;38,30;39,00;38,30;39,00;38,599;2407;92906,75;14;
2018-04-13;38,30;38,90;38,15;39,00;38,15;38,90;38,453;1280;49219,5;20;
2018-04-12;38,60;38,80;38,20;38,95;38,20;38,80;38,791;78826;3057749,5;12;
2018-04-11;38,75;39,50;39,90;39,95;38,10;38,85;38,716;3880;150216,9;15;
2018-04-10;39,90;40,00;39,00;40,15;39,00;39,90;39,777;13689;544505,75;42;
2018-04-09;38,95;39,00;39,35;39,90;37,95;39,90;38,97;30563;1191047,5;78;
